Model	k	Method	Error	Coverage	AveragePrecision	AverageRecall	AverageF1	WeightedAverageF1
combined	75	coverage_geomean	0.001	40	0.988611111111111	0.988611111111111	0.988611111111111	0.988611111111111
combined	75	coverage_max	0.001	40	0.995277777777778	0.995277777777778	0.995277777777778	0.995277777777778
combined	75	coverage_mean	0.001	40	0.994444444444444	0.994444444444444	0.994444444444444	0.994444444444444
combined	75	coverage_sum	0.001	40	0.994722222222222	0.994722222222222	0.994722222222222	0.994722222222222
combined	75	mean_geomean	0.001	40	0.987777777777778	0.987777777777778	0.987777777777778	0.987777777777778
combined	75	mean_max	0.001	40	0.993888888888889	0.993888888888889	0.993888888888889	0.993888888888889
combined	75	mean_mean	0.001	40	0.994444444444444	0.994444444444444	0.994444444444444	0.994444444444444
combined	75	mean_sum	0.001	40	0.994444444444444	0.994444444444444	0.994444444444444	0.994444444444444
combined	75	median_geomean	0.001	40	0.983888888888889	0.983888888888889	0.983888888888889	0.983888888888889
combined	75	median_max	0.001	40	0.990833333333333	0.990833333333333	0.990833333333333	0.990833333333333
combined	75	median_mean	0.001	40	0.990277777777778	0.990277777777778	0.990277777777778	0.990277777777778
combined	75	median_sum	0.001	40	0.990555555555556	0.990555555555556	0.990555555555556	0.990555555555556
combined	79	coverage_geomean	0.001	40	0.9875	0.9875	0.9875	0.9875
combined	79	coverage_max	0.001	40	0.995555555555556	0.995555555555556	0.995555555555556	0.995555555555556
combined	79	coverage_mean	0.001	40	0.995277777777778	0.995277777777778	0.995277777777778	0.995277777777778
combined	79	coverage_sum	0.001	40	0.995833333333333	0.995833333333333	0.995833333333333	0.995833333333333
combined	79	mean_geomean	0.001	40	0.986388888888889	0.986388888888889	0.986388888888889	0.986388888888889
combined	79	mean_max	0.001	40	0.995	0.995	0.995	0.995
combined	79	mean_mean	0.001	40	0.994722222222222	0.994722222222222	0.994722222222222	0.994722222222222
combined	79	mean_sum	0.001	40	0.995555555555556	0.995555555555556	0.995555555555556	0.995555555555556
combined	79	median_geomean	0.001	40	0.989722222222222	0.989722222222222	0.989722222222222	0.989722222222222
combined	79	median_max	0.001	40	0.996111111111111	0.996111111111111	0.996111111111111	0.996111111111111
combined	79	median_mean	0.001	40	0.995555555555556	0.995555555555556	0.995555555555556	0.995555555555556
combined	79	median_sum	0.001	40	0.995277777777778	0.995277777777778	0.995277777777778	0.995277777777778
combined	83	coverage_geomean	0.001	40	0.983055555555556	0.983055555555556	0.983055555555556	0.983055555555556
combined	83	coverage_max	0.001	40	0.996388888888889	0.996388888888889	0.996388888888889	0.996388888888889
combined	83	coverage_mean	0.001	40	0.995833333333333	0.995833333333333	0.995833333333333	0.995833333333333
combined	83	coverage_sum	0.001	40	0.996944444444444	0.996944444444444	0.996944444444444	0.996944444444444
combined	83	mean_geomean	0.001	40	0.981944444444444	0.981944444444444	0.981944444444444	0.981944444444444
combined	83	mean_max	0.001	40	0.995555555555556	0.995555555555556	0.995555555555556	0.995555555555556
combined	83	mean_mean	0.001	40	0.995555555555556	0.995555555555556	0.995555555555556	0.995555555555556
combined	83	mean_sum	0.001	40	0.996388888888889	0.996388888888889	0.996388888888889	0.996388888888889
combined	83	median_geomean	0.001	40	0.9825	0.9825	0.9825	0.9825
combined	83	median_max	0.001	40	0.989444444444444	0.989444444444444	0.989444444444444	0.989444444444444
combined	83	median_mean	0.001	40	0.991111111111111	0.991111111111111	0.991111111111111	0.991111111111111
combined	83	median_sum	0.001	40	0.989722222222222	0.989722222222222	0.989722222222222	0.989722222222222
combined	87	coverage_geomean	0.001	40	0.971944444444444	0.971944444444444	0.971944444444444	0.971944444444444
combined	87	coverage_max	0.001	40	0.997222222222222	0.997222222222222	0.997222222222222	0.997222222222222
combined	87	coverage_mean	0.001	40	0.996666666666667	0.996666666666667	0.996666666666667	0.996666666666667
combined	87	coverage_sum	0.001	40	0.997222222222222	0.997222222222222	0.997222222222222	0.997222222222222
combined	87	mean_geomean	0.001	40	0.971944444444444	0.971944444444444	0.971944444444444	0.971944444444444
combined	87	mean_max	0.001	40	0.997222222222222	0.997222222222222	0.997222222222222	0.997222222222222
combined	87	mean_mean	0.001	40	0.995277777777778	0.995277777777778	0.995277777777778	0.995277777777778
combined	87	mean_sum	0.001	40	0.996944444444444	0.996944444444444	0.996944444444444	0.996944444444444
combined	87	median_geomean	0.001	40	0.9775	0.9775	0.9775	0.9775
combined	87	median_max	0.001	40	0.997222222222222	0.997222222222222	0.997222222222222	0.997222222222222
combined	87	median_mean	0.001	40	0.997777777777778	0.997777777777778	0.997777777777778	0.997777777777778
combined	87	median_sum	0.001	40	0.996111111111111	0.996111111111111	0.996111111111111	0.996111111111111
combined	91	coverage_geomean	0.001	40	0.955833333333333	0.955833333333333	0.955833333333333	0.955833333333333
combined	91	coverage_max	0.001	40	0.998611111111111	0.998611111111111	0.998611111111111	0.998611111111111
combined	91	coverage_mean	0.001	40	0.996944444444444	0.996944444444444	0.996944444444444	0.996944444444444
combined	91	coverage_sum	0.001	40	0.9975	0.9975	0.9975	0.9975
combined	91	mean_geomean	0.001	40	0.954444444444444	0.954444444444444	0.954444444444444	0.954444444444444
combined	91	mean_max	0.001	40	0.998611111111111	0.998611111111111	0.998611111111111	0.998611111111111
combined	91	mean_mean	0.001	40	0.996666666666667	0.996666666666667	0.996666666666667	0.996666666666667
combined	91	mean_sum	0.001	40	0.9975	0.9975	0.9975	0.9975
combined	91	median_geomean	0.001	40	0.963055555555556	0.963055555555556	0.963055555555556	0.963055555555556
combined	91	median_max	0.001	40	0.982222222222222	0.982222222222222	0.982222222222222	0.982222222222222
combined	91	median_mean	0.001	40	0.987777777777778	0.987777777777778	0.987777777777778	0.987777777777778
combined	91	median_sum	0.001	40	0.9775	0.9775	0.9775	0.9775
combined	95	coverage_geomean	0.001	40	0.934166666666667	0.934166666666667	0.934166666666667	0.934166666666667
combined	95	coverage_max	0.001	40	0.999444444444444	0.999444444444444	0.999444444444444	0.999444444444444
combined	95	coverage_mean	0.001	40	0.996666666666667	0.996666666666667	0.996666666666667	0.996666666666667
combined	95	coverage_sum	0.001	40	0.998611111111111	0.998611111111111	0.998611111111111	0.998611111111111
combined	95	mean_geomean	0.001	40	0.933055555555556	0.933055555555556	0.933055555555556	0.933055555555556
combined	95	mean_max	0.001	40	0.999166666666667	0.999166666666667	0.999166666666667	0.999166666666667
combined	95	mean_mean	0.001	40	0.996388888888889	0.996388888888889	0.996388888888889	0.996388888888889
combined	95	mean_sum	0.001	40	0.998333333333333	0.998333333333333	0.998333333333333	0.998333333333333
combined	95	median_geomean	0.001	40	0.953888888888889	0.953888888888889	0.953888888888889	0.953888888888889
combined	95	median_max	0.001	40	0.995833333333333	0.995833333333333	0.995833333333333	0.995833333333333
combined	95	median_mean	0.001	40	0.999444444444444	0.999444444444444	0.999444444444444	0.999444444444444
combined	95	median_sum	0.001	40	0.991944444444444	0.991944444444444	0.991944444444444	0.991944444444444
combined	99	coverage_geomean	0.001	40	0.855	0.855	0.855	0.855
combined	99	coverage_max	0.001	40	0.962222222222222	0.962222222222222	0.962222222222222	0.962222222222222
combined	99	coverage_mean	0.001	40	0.961666666666667	0.961666666666667	0.961666666666667	0.961666666666667
combined	99	coverage_sum	0.001	40	0.956388888888889	0.956388888888889	0.956388888888889	0.956388888888889
combined	99	mean_geomean	0.001	40	0.855	0.855	0.855	0.855
combined	99	mean_max	0.001	40	0.9625	0.9625	0.9625	0.9625
combined	99	mean_mean	0.001	40	0.961944444444444	0.961944444444444	0.961944444444444	0.961944444444444
combined	99	mean_sum	0.001	40	0.956944444444444	0.956944444444444	0.956944444444444	0.956944444444444
combined	99	median_geomean	0.001	40	0.869096873255165	0.882777777777778	0.873672426607209	0.873672426607209
combined	99	median_max	0.001	40	0.977081930415264	0.990555555555556	0.981603281133482	0.981603281133482
combined	99	median_mean	0.001	40	0.939166666666667	0.953055555555556	0.943796296296296	0.943796296296296
combined	99	median_sum	0.001	40	0.983883219954649	0.996944444444444	0.988295795795796	0.988295795795796
combined	11	coverage_geomean	0.01	40	0.873888888888889	0.873888888888889	0.873888888888889	0.873888888888889
combined	11	coverage_max	0.01	40	0.865277777777778	0.865277777777778	0.865277777777778	0.865277777777778
combined	11	coverage_mean	0.01	40	0.865277777777778	0.865277777777778	0.865277777777778	0.865277777777778
combined	11	coverage_sum	0.01	40	0.865833333333333	0.865833333333333	0.865833333333333	0.865833333333333
combined	11	mean_geomean	0.01	40	0.866944444444444	0.866944444444444	0.866944444444444	0.866944444444444
combined	11	mean_max	0.01	40	0.856944444444444	0.856944444444444	0.856944444444444	0.856944444444444
combined	11	mean_mean	0.01	40	0.858888888888889	0.858888888888889	0.858888888888889	0.858888888888889
combined	11	mean_sum	0.01	40	0.858888888888889	0.858888888888889	0.858888888888889	0.858888888888889
combined	11	median_geomean	0.01	40	0.8575	0.8575	0.8575	0.8575
combined	11	median_max	0.01	40	0.845555555555556	0.845555555555556	0.845555555555556	0.845555555555556
combined	11	median_mean	0.01	40	0.848055555555556	0.848055555555556	0.848055555555556	0.848055555555556
combined	11	median_sum	0.01	40	0.846944444444444	0.846944444444444	0.846944444444444	0.846944444444444
combined	15	coverage_geomean	0.01	40	0.945833333333333	0.945833333333333	0.945833333333333	0.945833333333333
combined	15	coverage_max	0.01	40	0.951111111111111	0.951111111111111	0.951111111111111	0.951111111111111
combined	15	coverage_mean	0.01	40	0.953333333333333	0.953333333333333	0.953333333333333	0.953333333333333
combined	15	coverage_sum	0.01	40	0.949722222222222	0.949722222222222	0.949722222222222	0.949722222222222
combined	15	mean_geomean	0.01	40	0.941111111111111	0.941111111111111	0.941111111111111	0.941111111111111
combined	15	mean_max	0.01	40	0.947777777777778	0.947777777777778	0.947777777777778	0.947777777777778
combined	15	mean_mean	0.01	40	0.949444444444444	0.949444444444444	0.949444444444444	0.949444444444444
combined	15	mean_sum	0.01	40	0.945833333333333	0.945833333333333	0.945833333333333	0.945833333333333
combined	15	median_geomean	0.01	40	0.935	0.935	0.935	0.935
combined	15	median_max	0.01	40	0.94	0.94	0.94	0.94
combined	15	median_mean	0.01	40	0.938333333333333	0.938333333333333	0.938333333333333	0.938333333333333
combined	15	median_sum	0.01	40	0.94	0.94	0.94	0.94
combined	19	coverage_geomean	0.01	40	0.958333333333333	0.958333333333333	0.958333333333333	0.958333333333333
combined	19	coverage_max	0.01	40	0.960277777777778	0.960277777777778	0.960277777777778	0.960277777777778
combined	19	coverage_mean	0.01	40	0.96	0.96	0.96	0.96
combined	19	coverage_sum	0.01	40	0.958888888888889	0.958888888888889	0.958888888888889	0.958888888888889
combined	19	mean_geomean	0.01	40	0.9525	0.9525	0.9525	0.9525
combined	19	mean_max	0.01	40	0.9575	0.9575	0.9575	0.9575
combined	19	mean_mean	0.01	40	0.957222222222222	0.957222222222222	0.957222222222222	0.957222222222222
combined	19	mean_sum	0.01	40	0.956388888888889	0.956388888888889	0.956388888888889	0.956388888888889
combined	19	median_geomean	0.01	40	0.959722222222222	0.959722222222222	0.959722222222222	0.959722222222222
combined	19	median_max	0.01	40	0.958055555555556	0.958055555555556	0.958055555555556	0.958055555555556
combined	19	median_mean	0.01	40	0.959722222222222	0.959722222222222	0.959722222222222	0.959722222222222
combined	19	median_sum	0.01	40	0.956944444444444	0.956944444444444	0.956944444444444	0.956944444444444
combined	23	coverage_geomean	0.01	40	0.965	0.965	0.965	0.965
combined	23	coverage_max	0.01	40	0.964722222222222	0.964722222222222	0.964722222222222	0.964722222222222
combined	23	coverage_mean	0.01	40	0.965555555555556	0.965555555555556	0.965555555555556	0.965555555555556
combined	23	coverage_sum	0.01	40	0.965	0.965	0.965	0.965
combined	23	mean_geomean	0.01	40	0.961388888888889	0.961388888888889	0.961388888888889	0.961388888888889
combined	23	mean_max	0.01	40	0.9625	0.9625	0.9625	0.9625
combined	23	mean_mean	0.01	40	0.963055555555556	0.963055555555556	0.963055555555556	0.963055555555556
combined	23	mean_sum	0.01	40	0.963333333333333	0.963333333333333	0.963333333333333	0.963333333333333
combined	23	median_geomean	0.01	40	0.959722222222222	0.959722222222222	0.959722222222222	0.959722222222222
combined	23	median_max	0.01	40	0.964166666666667	0.964166666666667	0.964166666666667	0.964166666666667
combined	23	median_mean	0.01	40	0.963333333333333	0.963333333333333	0.963333333333333	0.963333333333333
combined	23	median_sum	0.01	40	0.964166666666667	0.964166666666667	0.964166666666667	0.964166666666667
combined	27	coverage_geomean	0.01	40	0.968611111111111	0.968611111111111	0.968611111111111	0.968611111111111
combined	27	coverage_max	0.01	40	0.968055555555556	0.968055555555556	0.968055555555556	0.968055555555556
combined	27	coverage_mean	0.01	40	0.968888888888889	0.968888888888889	0.968888888888889	0.968888888888889
combined	27	coverage_sum	0.01	40	0.9675	0.9675	0.9675	0.9675
combined	27	mean_geomean	0.01	40	0.965555555555556	0.965555555555556	0.965555555555556	0.965555555555556
combined	27	mean_max	0.01	40	0.966388888888889	0.966388888888889	0.966388888888889	0.966388888888889
combined	27	mean_mean	0.01	40	0.968333333333333	0.968333333333333	0.968333333333333	0.968333333333333
combined	27	mean_sum	0.01	40	0.965555555555556	0.965555555555556	0.965555555555556	0.965555555555556
combined	27	median_geomean	0.01	40	0.959444444444444	0.959444444444444	0.959444444444444	0.959444444444444
combined	27	median_max	0.01	40	0.959444444444444	0.959444444444444	0.959444444444444	0.959444444444444
combined	27	median_mean	0.01	40	0.960277777777778	0.960277777777778	0.960277777777778	0.960277777777778
combined	27	median_sum	0.01	40	0.960277777777778	0.960277777777778	0.960277777777778	0.960277777777778
combined	31	coverage_geomean	0.01	40	0.969444444444444	0.969444444444444	0.969444444444444	0.969444444444444
combined	31	coverage_max	0.01	40	0.97	0.97	0.97	0.97
combined	31	coverage_mean	0.01	40	0.972222222222222	0.972222222222222	0.972222222222222	0.972222222222222
combined	31	coverage_sum	0.01	40	0.969166666666667	0.969166666666667	0.969166666666667	0.969166666666667
combined	31	mean_geomean	0.01	40	0.967777777777778	0.967777777777778	0.967777777777778	0.967777777777778
combined	31	mean_max	0.01	40	0.967777777777778	0.967777777777778	0.967777777777778	0.967777777777778
combined	31	mean_mean	0.01	40	0.969444444444444	0.969444444444444	0.969444444444444	0.969444444444444
combined	31	mean_sum	0.01	40	0.9675	0.9675	0.9675	0.9675
combined	31	median_geomean	0.01	40	0.963333333333333	0.963333333333333	0.963333333333333	0.963333333333333
combined	31	median_max	0.01	40	0.96	0.96	0.96	0.96
combined	31	median_mean	0.01	40	0.960555555555556	0.960555555555556	0.960555555555555	0.960555555555555
combined	31	median_sum	0.01	40	0.960277777777778	0.960277777777778	0.960277777777778	0.960277777777778
combined	35	coverage_geomean	0.01	40	0.970277777777778	0.970277777777778	0.970277777777778	0.970277777777778
combined	35	coverage_max	0.01	40	0.9725	0.9725	0.9725	0.9725
combined	35	coverage_mean	0.01	40	0.973055555555556	0.973055555555556	0.973055555555556	0.973055555555556
combined	35	coverage_sum	0.01	40	0.971944444444444	0.971944444444444	0.971944444444444	0.971944444444444
combined	35	mean_geomean	0.01	40	0.969166666666667	0.969166666666667	0.969166666666667	0.969166666666667
