AWA4634-5752	mean	121	P031/P619	-1793029.239400
AWA4634-5752	mean	121	P049/P619	-1813219.690591
AWA4634-5752	mean	141	P042/P619	-1848442.808681
AWA4634-5752	mean	141	P038/P042	-1848985.839061
AWA4634-5752	mean	141	P002/P619	-1865205.935092
AWA4634-5752	mean	141	P619/P619	-1882593.106249
AWA4634-5752	mean	141	P038/P619	-1900424.706434
AWA4634-5752	mean	141	P619/P633	-1923114.754738
AWA4634-5752	mean	141	P001/P619	-1928705.243747
AWA4634-5752	mean	141	P030/P619	-1976429.083334
AWA4634-5752	mean	141	P031/P619	-1986614.063393
AWA4634-5752	mean	141	P011/P619	-1993069.847673
AWA4634-5752	mean	161	P042/P619	-2092969.349190
AWA4634-5752	mean	161	P002/P619	-2098933.902861
AWA4634-5752	mean	161	P001/P619	-2140715.635484
AWA4634-5752	mean	161	P038/P042	-2141075.044733
AWA4634-5752	mean	161	P042/P042	-2147587.234252
AWA4634-5752	mean	161	P001/P042	-2161539.126677
AWA4634-5752	mean	161	P001/P001	-2209285.412971
AWA4634-5752	mean	161	P030/P619	-2211716.277578
AWA4634-5752	mean	161	P038/P619	-2233816.592182
AWA4634-5752	mean	161	P030/P042	-2238545.995080
AWA4634-5752	mean	181	P001/P042	-2278973.157860
AWA4634-5752	mean	181	P042/P042	-2287679.521627
AWA4634-5752	mean	181	P001/P001	-2294433.307531
AWA4634-5752	mean	181	P042/P619	-2326986.618004
AWA4634-5752	mean	181	P001/P619	-2342446.767675
AWA4634-5752	mean	181	P002/P619	-2351686.468609
AWA4634-5752	mean	181	P042/P622	-2406528.110821
AWA4634-5752	mean	181	P030/P042	-2409711.379189
AWA4634-5752	mean	181	P001/P622	-2421988.260492
AWA4634-5752	mean	181	P001/P030	-2425171.528860
AWA4634-5752	mean	201	P001/P001	-2320303.061262
AWA4634-5752	mean	201	P001/P042	-2338079.779693
AWA4634-5752	mean	201	P042/P042	-2370474.711456
AWA4634-5752	mean	201	P001/P622	-2445884.834653
AWA4634-5752	mean	201	P042/P622	-2463661.553084
AWA4634-5752	mean	201	P001/P619	-2488282.944231
AWA4634-5752	mean	201	P001/P002	-2502526.319522
AWA4634-5752	mean	201	P001/P030	-2505319.743096
AWA4634-5752	mean	201	P042/P619	-2506059.662662
AWA4634-5752	mean	201	P001/P052	-2514653.380387
AWA4634-5752	mean	221	P001/P001	-2311110.312504
AWA4634-5752	mean	221	P001/P042	-2362418.776577
AWA4634-5752	mean	221	P042/P042	-2418905.315941
AWA4634-5752	mean	221	P001/P622	-2433252.825200
AWA4634-5752	mean	221	P042/P622	-2484561.289273
AWA4634-5752	mean	221	P001/P052	-2502410.720393
AWA4634-5752	mean	221	P001/P002	-2517996.910371
AWA4634-5752	mean	221	P001/P030	-2550408.281983
AWA4634-5752	mean	221	P042/P052	-2553719.184466
AWA4634-5752	mean	221	P002/P042	-2569305.374444
AWA4634-5752	mean	241	P001/P001	-2295205.133383
AWA4634-5752	mean	241	P001/P042	-2405126.871099
AWA4634-5752	mean	241	P001/P622	-2414816.415065
AWA4634-5752	mean	241	P001/P052	-2484405.316290
AWA4634-5752	mean	241	P042/P622	-2524738.152781
AWA4634-5752	mean	241	P001/P002	-2534580.320537
AWA4634-5752	mean	241	P001/P035	-2576104.651082
AWA4634-5752	mean	241	P001/P030	-2588244.995227
AWA4634-5752	mean	241	P042/P052	-2594327.054005
AWA4634-5752	mean	241	P001/P031	-2613252.913867
AWA4634-5752	mean	261	P001/P001	-2269351.572602
AWA4634-5752	mean	261	P001/P622	-2388125.682765
AWA4634-5752	mean	261	P001/P042	-2433546.550391
AWA4634-5752	mean	261	P001/P052	-2458374.670209
AWA4634-5752	mean	261	P001/P035	-2548496.996167
AWA4634-5752	mean	261	P001/P002	-2549191.333619
AWA4634-5752	mean	261	P042/P622	-2552320.660554
AWA4634-5752	mean	261	P001/P030	-2615038.248981
AWA4634-5752	mean	261	P001/P608	-2619655.981765
AWA4634-5752	mean	261	P042/P052	-2622569.647997
AWA4634-5752	mean	281	P001/P001	-2244822.137518
AWA4634-5752	mean	281	P001/P622	-2362748.687654
AWA4634-5752	mean	281	P001/P052	-2433710.870943
AWA4634-5752	mean	281	P001/P042	-2462543.240588
AWA4634-5752	mean	281	P001/P035	-2522137.251445
AWA4634-5752	mean	281	P001/P002	-2566242.045811
AWA4634-5752	mean	281	P042/P622	-2580469.790724
AWA4634-5752	mean	281	P001/P608	-2591780.032092
AWA4634-5752	mean	281	P001/P030	-2642234.344670
AWA4634-5752	mean	281	P042/P052	-2651431.974013
AWA4634-5752	mean	301	P001/P001	-2222620.755029
AWA4634-5752	mean	301	P001/P622	-2339891.062760
AWA4634-5752	mean	301	P001/P052	-2411247.495583
AWA4634-5752	mean	301	P001/P042	-2493336.600907
AWA4634-5752	mean	301	P001/P035	-2497609.646898
AWA4634-5752	mean	301	P001/P608	-2566054.689338
AWA4634-5752	mean	301	P001/P002	-2585375.680578
AWA4634-5752	mean	301	P042/P622	-2610606.908638
AWA4634-5752	mean	301	P001/P059	-2628949.020968
AWA4634-5752	mean	301	P001/P019	-2633616.990249
AWA4634-5752	mean	321	P001/P001	-2204396.718205
AWA4634-5752	mean	321	P001/P622	-2321016.339010
AWA4634-5752	mean	321	P001/P052	-2392009.189610
AWA4634-5752	mean	321	P001/P035	-2476581.784173
AWA4634-5752	mean	321	P001/P042	-2527004.876839
AWA4634-5752	mean	321	P001/P608	-2544248.467884
AWA4634-5752	mean	321	P001/P002	-2606780.467116
AWA4634-5752	mean	321	P001/P059	-2607540.577763
AWA4634-5752	mean	321	P001/P019	-2609721.365270
AWA4634-5752	mean	321	P001/P043	-2629828.076155
AWA4634-5752	mean	341	P001/P001	-2187853.274151
AWA4634-5752	mean	341	P001/P622	-2303621.206947
AWA4634-5752	mean	341	P001/P052	-2374098.338216
AWA4634-5752	mean	341	P001/P035	-2456984.256996
AWA4634-5752	mean	341	P001/P608	-2523975.891999
AWA4634-5752	mean	341	P001/P042	-2561515.382463
AWA4634-5752	mean	341	P001/P059	-2583863.439552
AWA4634-5752	mean	341	P001/P019	-2587453.006231
AWA4634-5752	mean	341	P001/P043	-2608883.147504
AWA4634-5752	mean	341	P001/P002	-2629615.421266
AWA4634-5752	mean	361	P001/P001	-2173799.187014
AWA4634-5752	mean	361	P001/P622	-2287792.173654
AWA4634-5752	mean	361	P001/P052	-2358718.165054
AWA4634-5752	mean	361	P001/P035	-2439972.171209
AWA4634-5752	mean	361	P001/P608	-2506119.892577
AWA4634-5752	mean	361	P001/P059	-2562960.859051
AWA4634-5752	mean	361	P001/P019	-2568027.709315
AWA4634-5752	mean	361	P001/P043	-2590492.731607
AWA4634-5752	mean	361	P001/P042	-2598125.978574
AWA4634-5752	mean	361	P001/P051	-2639849.640743
AWA4634-5752	mean	381	P001/P001	-2162826.725300
AWA4634-5752	mean	381	P001/P622	-2274835.450338
AWA4634-5752	mean	381	P001/P052	-2346486.246250
AWA4634-5752	mean	381	P001/P035	-2425901.074711
AWA4634-5752	mean	381	P001/P608	-2491493.852074
AWA4634-5752	mean	381	P001/P059	-2545573.463542
AWA4634-5752	mean	381	P001/P019	-2551881.586959
AWA4634-5752	mean	381	P001/P043	-2575397.430462
AWA4634-5752	mean	381	P001/P051	-2623112.485639
AWA4634-5752	mean	381	P001/P042	-2637272.560505
AWA4634-5752	mean	401	P001/P001	-2156106.753686
AWA4634-5752	mean	401	P001/P622	-2266943.604032
AWA4634-5752	mean	401	P001/P052	-2339414.706499
AWA4634-5752	mean	401	P001/P035	-2416974.639994
AWA4634-5752	mean	401	P001/P608	-2482091.400871
AWA4634-5752	mean	401	P001/P059	-2532554.734180
AWA4634-5752	mean	401	P001/P019	-2540213.326936
AWA4634-5752	mean	401	P001/P043	-2565473.039432
AWA4634-5752	mean	401	P001/P051	-2611421.642153
AWA4634-5752	mean	401	P059/P622	-2643391.584526
AWA4634-5752	mean	421	P001/P001	-2157036.630465
AWA4634-5752	mean	421	P001/P622	-2267014.237250
AWA4634-5752	mean	421	P001/P052	-2340494.775071
AWA4634-5752	mean	421	P001/P035	-2416122.733757
AWA4634-5752	mean	421	P001/P608	-2480774.094490
AWA4634-5752	mean	421	P001/P059	-2527281.311035
AWA4634-5752	mean	421	P001/P019	-2536451.576654
AWA4634-5752	mean	421	P001/P043	-2563506.254144
AWA4634-5752	mean	421	P001/P051	-2607599.781950
AWA4634-5752	mean	421	P059/P622	-2637258.917820
AWA4634-5752	mean	441	P001/P001	-2162579.366854
AWA4634-5752	mean	441	P001/P622	-2271689.438055
AWA4634-5752	mean	441	P001/P052	-2346441.490899
AWA4634-5752	mean	441	P001/P035	-2419952.530180
AWA4634-5752	mean	441	P001/P608	-2484142.428174
AWA4634-5752	mean	441	P001/P059	-2526746.101799
AWA4634-5752	mean	441	P001/P019	-2537584.525597
AWA4634-5752	mean	441	P001/P043	-2566286.799018
AWA4634-5752	mean	441	P001/P051	-2608440.617920
AWA4634-5752	mean	441	P059/P622	-2635856.173000
AWA4634-5752	mean	461	P001/P001	-2171280.622346
AWA4634-5752	mean	461	P001/P622	-2279593.888953
AWA4634-5752	mean	461	P001/P052	-2355735.250150
AWA4634-5752	mean	461	P001/P035	-2426988.399401
AWA4634-5752	mean	461	P001/P608	-2490681.064463
AWA4634-5752	mean	461	P001/P059	-2530175.533176
AWA4634-5752	mean	461	P001/P019	-2542701.899937
AWA4634-5752	mean	461	P001/P043	-2572400.536086
AWA4634-5752	mean	461	P001/P051	-2612515.567727
AWA4634-5752	mean	461	P059/P622	-2638488.799782
AWA4634-5752	mean	481	P001/P001	-2175366.758152
AWA4634-5752	mean	481	P001/P622	-2283071.793164
AWA4634-5752	mean	481	P001/P052	-2360621.791429
AWA4634-5752	mean	481	P001/P035	-2429463.038807
AWA4634-5752	mean	481	P001/P608	-2492819.456691
AWA4634-5752	mean	481	P001/P059	-2532111.930702
AWA4634-5752	mean	481	P001/P019	-2546471.383063
AWA4634-5752	mean	481	P001/P043	-2574075.905997
AWA4634-5752	mean	481	P001/P051	-2612034.394762
AWA4634-5752	mean	481	P059/P622	-2639816.965714
AWA4634-5752	mean	501	P001/P001	-2187986.411604
AWA4634-5752	mean	501	P001/P622	-2295124.847706
AWA4634-5752	mean	501	P001/P052	-2374137.906628
AWA4634-5752	mean	501	P001/P035	-2440546.669691
AWA4634-5752	mean	501	P001/P608	-2503575.237375
AWA4634-5752	mean	501	P001/P059	-2542533.633726
AWA4634-5752	mean	501	P001/P019	-2558734.445580
AWA4634-5752	mean	501	P001/P043	-2582710.656309
AWA4634-5752	mean	501	P001/P051	-2618302.220492
AWA4634-5752	mean	501	P059/P622	-2649672.069827
AWA4634-5752	mean	521	P001/P001	-2210794.360083
AWA4634-5752	mean	521	P001/P622	-2317266.439848
AWA4634-5752	mean	521	P001/P052	-2397999.439105
AWA4634-5752	mean	521	P001/P035	-2461839.477621
AWA4634-5752	mean	521	P001/P608	-2523847.653468
AWA4634-5752	mean	521	P001/P059	-2562966.766319
AWA4634-5752	mean	521	P001/P019	-2581290.952583
AWA4634-5752	mean	521	P001/P043	-2601373.584648
AWA4634-5752	mean	521	P001/P051	-2634546.516138
AWA4634-5752	mean	521	P059/P622	-2669438.846083
AWA4634-5752	mean	541	P001/P001	-2247035.754768
AWA4634-5752	mean	541	P001/P622	-2352742.429476
AWA4634-5752	mean	541	P001/P052	-2435469.470508
AWA4634-5752	mean	541	P001/P035	-2496263.825003
AWA4634-5752	mean	541	P001/P608	-2556382.097031
AWA4634-5752	mean	541	P001/P059	-2596979.148340
AWA4634-5752	mean	541	P001/P019	-2617422.204615
AWA4634-5752	mean	541	P001/P043	-2633504.616552
AWA4634-5752	mean	541	P001/P051	-2664099.183195
AWA4634-5752	mean	541	P059/P622	-2702685.823047
AWA4634-5752	mean	561	P001/P001	-2300737.892085
AWA4634-5752	mean	561	P001/P622	-2405791.545233
AWA4634-5752	mean	561	P001/P052	-2489747.976473
AWA4634-5752	mean	561	P001/P035	-2546702.241724
AWA4634-5752	mean	561	P001/P608	-2606477.789568
AWA4634-5752	mean	561	P001/P059	-2648354.598253
AWA4634-5752	mean	561	P001/P019	-2671063.889305
AWA4634-5752	mean	561	P001/P043	-2683126.196417
AWA4634-5752	mean	561	P001/P051	-2710943.575198
AWA4634-5752	mean	561	P059/P622	-2753408.251400
AWA4634-5752	mean	581	P001/P001	-2377829.836407
AWA4634-5752	mean	581	P001/P622	-2482361.597665
AWA4634-5752	mean	581	P001/P052	-2566852.013528
AWA4634-5752	mean	581	P001/P035	-2620684.705781
AWA4634-5752	mean	581	P001/P608	-2680163.608644
AWA4634-5752	mean	581	P001/P059	-2722946.646610
AWA4634-5752	mean	581	P001/P019	-2748250.787042
AWA4634-5752	mean	581	P001/P043	-2756206.204858
AWA4634-5752	mean	581	P001/P051	-2781052.493528
AWA4634-5752	mean	581	P059/P622	-2827478.407869
AWA4634-5752	mean	601	P001/P001	-2487856.853296
AWA4634-5752	mean	601	P001/P622	-2591175.139491
AWA4634-5752	mean	601	P001/P052	-2677096.006335
AWA4634-5752	mean	601	P001/P035	-2727622.752195
AWA4634-5752	mean	601	P001/P608	-2786613.986081
AWA4634-5752	mean	601	P001/P059	-2830361.376559
AWA4634-5752	mean	601	P001/P019	-2858649.206264
AWA4634-5752	mean	601	P001/P043	-2862211.581805
AWA4634-5752	mean	601	P001/P051	-2883844.644946
AWA4634-5752	mean	601	P059/P622	-2933679.662754
AWA4634-5752	mean	621	P001/P001	-2648467.523603
AWA4634-5752	mean	621	P001/P622	-2749388.011941
AWA4634-5752	mean	621	P001/P052	-2838228.697981
AWA4634-5752	mean	621	P001/P035	-2885024.792155
AWA4634-5752	mean	621	P001/P608	-2943625.836227
AWA4634-5752	mean	621	P001/P059	-2988519.706273
AWA4634-5752	mean	621	P001/P043	-3018744.467249
AWA4634-5752	mean	621	P001/P019	-3019959.098454
AWA4634-5752	mean	621	P001/P051	-3036905.966039
AWA4634-5752	mean	621	P059/P622	-3089440.194611
AWA4634-5752	mean	641	P001/P001	-2805491.124577
AWA4634-5752	mean	641	P001/P622	-2904609.300220
AWA4634-5752	mean	641	P001/P052	-2995758.212693
AWA4634-5752	mean	641	P001/P035	-3039402.909431
AWA4634-5752	mean	641	P001/P608	-3097618.304581
AWA4634-5752	mean	641	P001/P059	-3143083.593684
AWA4634-5752	mean	641	P001/P043	-3172318.967853
AWA4634-5752	mean	641	P001/P019	-3177215.483535
AWA4634-5752	mean	641	P001/P051	-3187465.923233
AWA4634-5752	mean	641	P059/P622	-3242201.769327
AWA4634-5752	mean	661	P001/P001	-2996105.862738
AWA4634-5752	mean	661	P001/P622	-3094729.242230
AWA4634-5752	mean	661	P001/P052	-3187978.925343
AWA4634-5752	mean	661	P001/P035	-3228597.555825
AWA4634-5752	mean	661	P001/P608	-3286458.585959
AWA4634-5752	mean	661	P001/P059	-3331387.601687
AWA4634-5752	mean	661	P001/P043	-3360647.706612
AWA4634-5752	mean	661	P001/P019	-3368120.852778
AWA4634-5752	mean	661	P001/P051	-3372943.212955
AWA4634-5752	mean	661	P059/P622	-3430010.981180
AWA4634-5752	median	21	P642/P642	-nan
AWA4634-5752	median	21	P641/P642	-nan
AWA4634-5752	median	21	P641/P641	-nan
AWA4634-5752	median	21	P640/P642	-nan
AWA4634-5752	median	21	P640/P641	-nan
AWA4634-5752	median	21	P640/P640	-nan
AWA4634-5752	median	21	P639/P642	-nan
AWA4634-5752	median	21	P639/P641	-nan
AWA4634-5752	median	21	P639/P640	-nan
AWA4634-5752	median	21	P639/P639	-nan
AWA4634-5752	median	41	P642/P642	-nan
AWA4634-5752	median	41	P641/P642	-nan
AWA4634-5752	median	41	P641/P641	-nan
AWA4634-5752	median	41	P640/P642	-nan
AWA4634-5752	median	41	P640/P641	-nan
AWA4634-5752	median	41	P640/P640	-nan
AWA4634-5752	median	41	P639/P642	-nan
AWA4634-5752	median	41	P639/P641	-nan
AWA4634-5752	median	41	P639/P640	-nan
AWA4634-5752	median	41	P639/P639	-nan
AWA4634-5752	median	61	P642/P642	-nan
AWA4634-5752	median	61	P641/P642	-nan
AWA4634-5752	median	61	P641/P641	-nan
AWA4634-5752	median	61	P640/P642	-nan
AWA4634-5752	median	61	P640/P641	-nan
AWA4634-5752	median	61	P640/P640	-nan
AWA4634-5752	median	61	P639/P642	-nan
AWA4634-5752	median	61	P639/P641	-nan
AWA4634-5752	median	61	P639/P640	-nan
AWA4634-5752	median	61	P639/P639	-nan
AWA4634-5752	median	81	P642/P642	-nan
AWA4634-5752	median	81	P641/P642	-nan
AWA4634-5752	median	81	P641/P641	-nan
AWA4634-5752	median	81	P640/P642	-nan
AWA4634-5752	median	81	P640/P641	-nan
AWA4634-5752	median	81	P640/P640	-nan
AWA4634-5752	median	81	P639/P642	-nan
AWA4634-5752	median	81	P639/P641	-nan
AWA4634-5752	median	81	P639/P640	-nan
AWA4634-5752	median	81	P639/P639	-nan
AWA4634-5752	median	101	P642/P642	-nan
AWA4634-5752	median	101	P641/P642	-nan
AWA4634-5752	median	101	P641/P641	-nan
AWA4634-5752	median	101	P640/P642	-nan
AWA4634-5752	median	101	P640/P641	-nan
AWA4634-5752	median	101	P640/P640	-nan
AWA4634-5752	median	101	P639/P642	-nan
AWA4634-5752	median	101	P639/P641	-nan
AWA4634-5752	median	101	P639/P640	-nan
AWA4634-5752	median	101	P639/P639	-nan
AWA4634-5752	median	121	P642/P642	-nan
AWA4634-5752	median	121	P641/P642	-nan
AWA4634-5752	median	121	P641/P641	-nan
AWA4634-5752	median	121	P640/P642	-nan
AWA4634-5752	median	121	P640/P641	-nan
AWA4634-5752	median	121	P640/P640	-nan
AWA4634-5752	median	121	P639/P642	-nan
AWA4634-5752	median	121	P639/P641	-nan
AWA4634-5752	median	121	P639/P640	-nan
AWA4634-5752	median	121	P639/P639	-nan
AWA4634-5752	median	141	P642/P642	-nan
AWA4634-5752	median	141	P641/P642	-nan
AWA4634-5752	median	141	P641/P641	-nan
AWA4634-5752	median	141	P640/P642	-nan
AWA4634-5752	median	141	P640/P641	-nan
AWA4634-5752	median	141	P640/P640	-nan
AWA4634-5752	median	141	P639/P642	-nan
AWA4634-5752	median	141	P639/P641	-nan
AWA4634-5752	median	141	P639/P640	-nan
AWA4634-5752	median	141	P639/P639	-nan
AWA4634-5752	median	161	P642/P642	-nan
AWA4634-5752	median	161	P641/P642	-nan
AWA4634-5752	median	161	P641/P641	-nan
AWA4634-5752	median	161	P640/P642	-nan
AWA4634-5752	median	161	P640/P641	-nan
AWA4634-5752	median	161	P640/P640	-nan
AWA4634-5752	median	161	P639/P642	-nan
AWA4634-5752	median	161	P639/P641	-nan
AWA4634-5752	median	161	P639/P640	-nan
AWA4634-5752	median	161	P639/P639	-nan
AWA4634-5752	median	181	P642/P642	-nan
AWA4634-5752	median	181	P641/P642	-nan
AWA4634-5752	median	181	P641/P641	-nan
AWA4634-5752	median	181	P640/P642	-nan
AWA4634-5752	median	181	P640/P641	-nan
AWA4634-5752	median	181	P640/P640	-nan
AWA4634-5752	median	181	P639/P642	-nan
AWA4634-5752	median	181	P639/P641	-nan
AWA4634-5752	median	181	P639/P640	-nan
AWA4634-5752	median	181	P639/P639	-nan
AWA4634-5752	median	201	P642/P642	-nan
AWA4634-5752	median	201	P641/P642	-nan
AWA4634-5752	median	201	P641/P641	-nan
AWA4634-5752	median	201	P640/P642	-nan
AWA4634-5752	median	201	P640/P641	-nan
AWA4634-5752	median	201	P640/P640	-nan
AWA4634-5752	median	201	P639/P642	-nan
AWA4634-5752	median	201	P639/P641	-nan
AWA4634-5752	median	201	P639/P640	-nan
AWA4634-5752	median	201	P639/P639	-nan
AWA4634-5752	median	221	P642/P642	-nan
AWA4634-5752	median	221	P641/P642	-nan
AWA4634-5752	median	221	P641/P641	-nan
AWA4634-5752	median	221	P640/P642	-nan
AWA4634-5752	median	221	P640/P641	-nan
AWA4634-5752	median	221	P640/P640	-nan
AWA4634-5752	median	221	P639/P642	-nan
AWA4634-5752	median	221	P639/P641	-nan
AWA4634-5752	median	221	P639/P640	-nan
AWA4634-5752	median	221	P639/P639	-nan
AWA4634-5752	median	241	P642/P642	-nan
AWA4634-5752	median	241	P641/P642	-nan
AWA4634-5752	median	241	P641/P641	-nan
AWA4634-5752	median	241	P640/P642	-nan
AWA4634-5752	median	241	P640/P641	-nan
AWA4634-5752	median	241	P640/P640	-nan
AWA4634-5752	median	241	P639/P642	-nan
AWA4634-5752	median	241	P639/P641	-nan
AWA4634-5752	median	241	P639/P640	-nan
AWA4634-5752	median	241	P639/P639	-nan
AWA4634-5752	median	261	P642/P642	-nan
AWA4634-5752	median	261	P641/P642	-nan
AWA4634-5752	median	261	P641/P641	-nan
AWA4634-5752	median	261	P640/P642	-nan
AWA4634-5752	median	261	P640/P641	-nan
AWA4634-5752	median	261	P640/P640	-nan
AWA4634-5752	median	261	P639/P642	-nan
AWA4634-5752	median	261	P639/P641	-nan
AWA4634-5752	median	261	P639/P640	-nan
AWA4634-5752	median	261	P639/P639	-nan
AWA4634-5752	median	281	P642/P642	-nan
AWA4634-5752	median	281	P641/P642	-nan
AWA4634-5752	median	281	P641/P641	-nan
AWA4634-5752	median	281	P640/P642	-nan
AWA4634-5752	median	281	P640/P641	-nan
AWA4634-5752	median	281	P640/P640	-nan
AWA4634-5752	median	281	P639/P642	-nan
AWA4634-5752	median	281	P639/P641	-nan
AWA4634-5752	median	281	P639/P640	-nan
AWA4634-5752	median	281	P639/P639	-nan
AWA4634-5752	median	301	P642/P642	-nan
AWA4634-5752	median	301	P641/P642	-nan
AWA4634-5752	median	301	P641/P641	-nan
AWA4634-5752	median	301	P640/P642	-nan
AWA4634-5752	median	301	P640/P641	-nan
AWA4634-5752	median	301	P640/P640	-nan
AWA4634-5752	median	301	P639/P642	-nan
AWA4634-5752	median	301	P639/P641	-nan
AWA4634-5752	median	301	P639/P640	-nan
AWA4634-5752	median	301	P639/P639	-nan
AWA4634-5752	median	321	P642/P642	-nan
AWA4634-5752	median	321	P641/P642	-nan
AWA4634-5752	median	321	P641/P641	-nan
AWA4634-5752	median	321	P640/P642	-nan
AWA4634-5752	median	321	P640/P641	-nan
AWA4634-5752	median	321	P640/P640	-nan
AWA4634-5752	median	321	P639/P642	-nan
AWA4634-5752	median	321	P639/P641	-nan
AWA4634-5752	median	321	P639/P640	-nan
AWA4634-5752	median	321	P639/P639	-nan
AWA4634-5752	median	341	P642/P642	-nan
AWA4634-5752	median	341	P641/P642	-nan
AWA4634-5752	median	341	P641/P641	-nan
AWA4634-5752	median	341	P640/P642	-nan
AWA4634-5752	median	341	P640/P641	-nan
AWA4634-5752	median	341	P640/P640	-nan
AWA4634-5752	median	341	P639/P642	-nan
AWA4634-5752	median	341	P639/P641	-nan
AWA4634-5752	median	341	P639/P640	-nan
AWA4634-5752	median	341	P639/P639	-nan
AWA4634-5752	median	361	P642/P642	-nan
AWA4634-5752	median	361	P641/P642	-nan
AWA4634-5752	median	361	P641/P641	-nan
AWA4634-5752	median	361	P640/P642	-nan
AWA4634-5752	median	361	P640/P641	-nan
AWA4634-5752	median	361	P640/P640	-nan
AWA4634-5752	median	361	P639/P642	-nan
AWA4634-5752	median	361	P639/P641	-nan
AWA4634-5752	median	361	P639/P640	-nan
AWA4634-5752	median	361	P639/P639	-nan
AWA4634-5752	median	381	P642/P642	-nan
AWA4634-5752	median	381	P641/P642	-nan
AWA4634-5752	median	381	P641/P641	-nan
AWA4634-5752	median	381	P640/P642	-nan
AWA4634-5752	median	381	P640/P641	-nan
AWA4634-5752	median	381	P640/P640	-nan
AWA4634-5752	median	381	P639/P642	-nan
AWA4634-5752	median	381	P639/P641	-nan
AWA4634-5752	median	381	P639/P640	-nan
AWA4634-5752	median	381	P639/P639	-nan
AWA4634-5752	median	401	P642/P642	-nan
AWA4634-5752	median	401	P641/P642	-nan
AWA4634-5752	median	401	P641/P641	-nan
AWA4634-5752	median	401	P640/P642	-nan
AWA4634-5752	median	401	P640/P641	-nan
AWA4634-5752	median	401	P640/P640	-nan
AWA4634-5752	median	401	P639/P642	-nan
AWA4634-5752	median	401	P639/P641	-nan
AWA4634-5752	median	401	P639/P640	-nan
AWA4634-5752	median	401	P639/P639	-nan
AWA4634-5752	median	421	P642/P642	-nan
AWA4634-5752	median	421	P641/P642	-nan
AWA4634-5752	median	421	P641/P641	-nan
AWA4634-5752	median	421	P640/P642	-nan
AWA4634-5752	median	421	P640/P641	-nan
AWA4634-5752	median	421	P640/P640	-nan
AWA4634-5752	median	421	P639/P642	-nan
AWA4634-5752	median	421	P639/P641	-nan
AWA4634-5752	median	421	P639/P640	-nan
AWA4634-5752	median	421	P639/P639	-nan
AWA4634-5752	median	441	P642/P642	-nan
AWA4634-5752	median	441	P641/P642	-nan
AWA4634-5752	median	441	P641/P641	-nan
AWA4634-5752	median	441	P640/P642	-nan
AWA4634-5752	median	441	P640/P641	-nan
AWA4634-5752	median	441	P640/P640	-nan
AWA4634-5752	median	441	P639/P642	-nan
AWA4634-5752	median	441	P639/P641	-nan
AWA4634-5752	median	441	P639/P640	-nan
AWA4634-5752	median	441	P639/P639	-nan
AWA4634-5752	median	461	P642/P642	-nan
AWA4634-5752	median	461	P641/P642	-nan
AWA4634-5752	median	461	P641/P641	-nan
AWA4634-5752	median	461	P640/P642	-nan
AWA4634-5752	median	461	P640/P641	-nan
AWA4634-5752	median	461	P640/P640	-nan
AWA4634-5752	median	461	P639/P642	-nan
AWA4634-5752	median	461	P639/P641	-nan
AWA4634-5752	median	461	P639/P640	-nan
AWA4634-5752	median	461	P639/P639	-nan
AWA4634-5752	median	481	P642/P642	-nan
AWA4634-5752	median	481	P641/P642	-nan
AWA4634-5752	median	481	P641/P641	-nan
AWA4634-5752	median	481	P640/P642	-nan
AWA4634-5752	median	481	P640/P641	-nan
AWA4634-5752	median	481	P640/P640	-nan
AWA4634-5752	median	481	P639/P642	-nan
AWA4634-5752	median	481	P639/P641	-nan
AWA4634-5752	median	481	P639/P640	-nan
AWA4634-5752	median	481	P639/P639	-nan
AWA4634-5752	median	501	P642/P642	-nan
AWA4634-5752	median	501	P641/P642	-nan
AWA4634-5752	median	501	P641/P641	-nan
AWA4634-5752	median	501	P640/P642	-nan
AWA4634-5752	median	501	P640/P641	-nan
AWA4634-5752	median	501	P640/P640	-nan
AWA4634-5752	median	501	P639/P642	-nan
AWA4634-5752	median	501	P639/P641	-nan
AWA4634-5752	median	501	P639/P640	-nan
AWA4634-5752	median	501	P639/P639	-nan
AWA4634-5752	median	521	P642/P642	-nan
AWA4634-5752	median	521	P641/P642	-nan
AWA4634-5752	median	521	P641/P641	-nan
AWA4634-5752	median	521	P640/P642	-nan
AWA4634-5752	median	521	P640/P641	-nan
AWA4634-5752	median	521	P640/P640	-nan
AWA4634-5752	median	521	P639/P642	-nan
AWA4634-5752	median	521	P639/P641	-nan
AWA4634-5752	median	521	P639/P640	-nan
AWA4634-5752	median	521	P639/P639	-nan
AWA4634-5752	median	541	P642/P642	-nan
AWA4634-5752	median	541	P641/P642	-nan
AWA4634-5752	median	541	P641/P641	-nan
AWA4634-5752	median	541	P640/P642	-nan
AWA4634-5752	median	541	P640/P641	-nan
AWA4634-5752	median	541	P640/P640	-nan
AWA4634-5752	median	541	P639/P642	-nan
AWA4634-5752	median	541	P639/P641	-nan
AWA4634-5752	median	541	P639/P640	-nan
AWA4634-5752	median	541	P639/P639	-nan
AWA4634-5752	median	561	P642/P642	-nan
AWA4634-5752	median	561	P641/P642	-nan
AWA4634-5752	median	561	P641/P641	-nan
AWA4634-5752	median	561	P640/P642	-nan
AWA4634-5752	median	561	P640/P641	-nan
AWA4634-5752	median	561	P640/P640	-nan
AWA4634-5752	median	561	P639/P642	-nan
