Aligner,Frag,Allele,Graph,Path,Coverage,Error,MeanDiff,MeanDiffNo0,NumReads,NumReadsNo0,PropReadsDiff,NumReadsNoMapRef,NumReadsNoMapGraph
vg,none,L20,allele-msa,nopath,100,0,0,0,0,0,0,0,2109200
vg,none,L20,allele-msa,nopath,100,0.001,0,0,0,0,0,0,2109200
vg,none,L20,allele-msa,nopath,100,0.01,0,0,0,0,0,0,2109200
vg,none,L20,allele-msa,path,100,0,0,0,0,0,0,0,2109200
vg,none,L20,allele-msa,path,100,0.001,0,0,0,0,0,0,2109200
vg,none,L20,allele-msa,path,100,0.01,0,0,0,0,0,0,2109200
ga,none,L21,allele-msa,nopath,100,0,-0.00185976811777484,-0.0449335390799352,2117600,87646,0.0413893086513034,0,0
ga,none,L21,allele-msa,nopath,100,0.001,-0.00185379446958349,-0.0448193815154075,2117600,87587,0.0413614469210427,0,0
ga,none,L21,allele-msa,nopath,100,0.01,-0.00180668857514172,-0.0437038707255052,2117572,87539,0.0413393263605677,0,28
ga,none,L21,allele-msa,path,100,0,-0.00186178107768228,-0.0449309097862011,2117600,87746,0.0414365319229316,0,0
ga,none,L21,allele-msa,path,100,0.001,-0.00186362414012089,-0.0449420969937707,2117600,87811,0.04146722704949,0,0
ga,none,L21,allele-msa,path,100,0.01,-0.00187326283229149,-0.0447572811798754,2117561,88628,0.0418538120035267,0,39
ga,none,L21,allele-msa-dag,nopath,100,0,-0.0016195390142142,-0.0409868754511557,2117600,83674,0.0395136003022289,0,0
ga,none,L21,allele-msa-dag,nopath,100,0.001,-0.00159362854554144,-0.0403195561950106,2117599,83698,0.0395249525523954,0,1
ga,none,L21,allele-msa-dag,nopath,100,0.01,-0.001364899615901,-0.0346444325916692,2117527,83425,0.0393973725010354,0,73
ga,none,L21,allele-msa-dag,path,100,0,-0.0016195390142142,-0.0409868754511557,2117600,83674,0.0395136003022289,0,0
ga,none,L21,allele-msa-dag,path,100,0.001,-0.00159362854554144,-0.0403195561950106,2117599,83698,0.0395249525523954,0,1
ga,none,L21,allele-msa-dag,path,100,0.01,-0.001364899615901,-0.0346444325916692,2117527,83425,0.0393973725010354,0,73
ga,none,L21,stacked,nopath,100,0,0.000270503782820174,0.00761231126659491,2117600,75249,0.0355350396675482,0,0
ga,none,L21,stacked,nopath,100,0.001,0.000250229698196071,0.0070674136910478,2117600,74976,0.035406120136003,0,0
ga,none,L21,stacked,nopath,100,0.01,8.46364312742874e-05,0.00245875491789335,2117599,72893,0.0344224756434056,0,1
ga,none,L21,stacked,path,100,0,0.000270503782820174,0.00761231126659491,2117600,75249,0.0355350396675482,0,0
ga,none,L21,stacked,path,100,0.001,0.000250229698196071,0.0070674136910478,2117600,74976,0.035406120136003,0,0
ga,none,L21,stacked,path,100,0.01,8.46364312742874e-05,0.00245875491789335,2117599,72893,0.0344224756434056,0,1
ga,none,L21,znf-loop,nopath,100,0,0.00164514253688138,0.0589707129138737,2117600,59076,0.0278976199471099,0,0
ga,none,L21,znf-loop,nopath,100,0.001,0.00163192926665565,0.0585059917563106,2117600,59067,0.0278933698526634,0,0
ga,none,L21,znf-loop,nopath,100,0.01,0.0015008541397234,0.0535511251170197,2117598,59349,0.0280265659487778,0,2
ga,none,L21,znf-loop,path,100,0,0.00164514253688138,0.0589707129138737,2117600,59076,0.0278976199471099,0,0
ga,none,L21,znf-loop,path,100,0.001,0.00163192926665565,0.0585059917563106,2117600,59067,0.0278933698526634,0,0
ga,none,L21,znf-loop,path,100,0.01,0.0015008541397234,0.0535511251170197,2117598,59349,0.0280265659487778,0,2
ga,none,L21,znf-msa,nopath,100,0,0,0,2007907,0,0,0,109693
ga,none,L21,znf-msa,nopath,100,0.001,-1.9140014652219e-06,-0.0436715756818182,2007887,88,4.38271675647086e-05,0,109713
ga,none,L21,znf-msa,nopath,100,0.01,-2.55815028484849e-05,-0.0390576829201521,2007734,1315,0.000654967241676437,0,109866
ga,none,L21,znf-msa,path,100,0,0,0,2007907,0,0,0,109693
ga,none,L21,znf-msa,path,100,0.001,-1.9140014652219e-06,-0.0436715756818182,2007887,88,4.38271675647086e-05,0,109713
ga,none,L21,znf-msa,path,100,0.01,-2.55815028484849e-05,-0.0390576829201521,2007734,1315,0.000654967241676437,0,109866
vg,fixedfrag,L21,allele-msa-dag,nopath,100,0,-4.14568635994817e-05,-0.00409879336349925,2097602,21216,0.0101144068321827,0,19998
vg,fixedfrag,L21,allele-msa-dag,nopath,100,0.001,-9.78632849242511e-05,-0.00943668443300864,2098642,21764,0.0103705157906875,0,18958
vg,fixedfrag,L21,allele-msa-dag,nopath,100,0.01,-0.00040328981586816,-0.0332318290344045,2105285,25549,0.0121356490926407,0,12315
vg,fixedfrag,L21,allele-msa-dag,path,100,0,9.70485455232339e-05,0.010810057335227,2117600,19011,0.0089776161692482,0,0
vg,fixedfrag,L21,allele-msa-dag,path,100,0.001,9.78938420853797e-05,0.010804753466069,2117600,19186,0.00906025689459766,0,0
vg,fixedfrag,L21,allele-msa-dag,path,100,0.01,0.000109482432942954,0.0110779816513761,2117600,20928,0.00988288628636192,0,0
vg,fixedfrag,L21,stacked,nopath,100,0,9.64865885908576e-05,0.0108599978739237,2117600,18814,0.00888458632414054,0,0
vg,fixedfrag,L21,stacked,nopath,100,0.001,9.65479788439743e-05,0.0108576739245884,2117600,18830,0.00889214204760106,0,0
vg,fixedfrag,L21,stacked,nopath,100,0.01,9.67275186319594e-05,0.0107640969047244,2117598,19029,0.00898612484522558,0,2
vg,fixedfrag,L21,stacked,path,100,0,9.08764639214205e-05,0.0101503243841975,2117600,18959,0.00895306006800151,0,0
vg,fixedfrag,L21,stacked,path,100,0.001,9.11125802795618e-05,0.0101707959936742,2117600,18970,0.00895825462788062,0,0
vg,fixedfrag,L21,stacked,path,100,0.01,9.30629013978088e-05,0.0102973142439126,2117600,19138,0.00903758972421609,0,0
vg,fixedfrag,L21,znf-loop,nopath,100,0,9.76007264732591e-05,0.0108478087649402,2092300,18825,0.0089972757252784,0,25300
vg,fixedfrag,L21,znf-loop,nopath,100,0.001,5.94834291043136e-05,0.00655453779743104,2093188,18996,0.00907515235134159,0,24412
vg,fixedfrag,L21,znf-loop,nopath,100,0.01,-0.00019355281259408,-0.0200850222441918,2099272,20230,0.00963667404700296,0,18328
vg,fixedfrag,L21,znf-loop,path,100,0,9.88949754438988e-05,0.0110471066096956,2117600,18957,0.00895211560256895,0,0
vg,fixedfrag,L21,znf-loop,path,100,0.001,9.88430298451077e-05,0.0110302487352445,2117600,18976,0.00896108802417831,0,0
vg,fixedfrag,L21,znf-loop,path,100,0.01,0.000101421420476011,0.0111696484293738,2117600,19228,0.00908009066868153,0,0
vg,fixedfrag,L21,znf-msa,nopath,100,0,9.73115508944765e-05,0.0108611674314374,2091838,18742,0.00895958482444625,0,25762
vg,fixedfrag,L21,znf-msa,nopath,100,0.001,9.67835038935123e-05,0.0106236559139785,2092712,19065,0.00911018811953102,0,24888
vg,fixedfrag,L21,znf-msa,nopath,100,0.01,9.01551835894307e-05,0.00854921811443551,2098160,22126,0.0105454302817707,0,19440
vg,fixedfrag,L21,znf-msa,path,100,0,9.72653392219623e-05,0.010864106351551,2117301,18956,0.00895290749874486,0,299
vg,fixedfrag,L21,znf-msa,path,100,0.001,9.78116820492185e-05,0.0107272350564591,2117334,19306,0.00911807017693004,0,266
vg,fixedfrag,L21,znf-msa,path,100,0.01,0.000112783730278668,0.0105906873614191,2117504,22550,0.0106493305325515,0,96
vg,frag,L21,allele-msa-dag,nopath,100,0,-4.14568635994817e-05,-0.00409879336349925,2097602,21216,0.0101144068321827,0,19998
vg,frag,L21,allele-msa-dag,nopath,100,0.001,-9.78632849242511e-05,-0.00943668443300864,2098642,21764,0.0103705157906875,0,18958
vg,frag,L21,allele-msa-dag,nopath,100,0.01,-0.00040328981586816,-0.0332318290344045,2105285,25549,0.0121356490926407,0,12315
vg,frag,L21,allele-msa-dag,path,100,0,9.29406954125275e-05,0.0103960448392555,2115435,18912,0.00894000524714775,0,2165
vg,frag,L21,allele-msa-dag,path,100,0.001,9.25301856275481e-05,0.0102352695142992,2115742,19127,0.00904032722326257,0,1858
vg,frag,L21,allele-msa-dag,path,100,0.01,9.84257919218866e-05,0.00990399239543726,2117128,21040,0.00993799146768641,0,472
vg,frag,L21,stacked,nopath,100,0,9.64865885908576e-05,0.0108599978739237,2117600,18814,0.00888458632414054,0,0
vg,frag,L21,stacked,nopath,100,0.001,9.65479788439743e-05,0.0108576739245884,2117600,18830,0.00889214204760106,0,0
vg,frag,L21,stacked,nopath,100,0.01,9.67275186319594e-05,0.0107640969047244,2117598,19029,0.00898612484522558,0,2
vg,frag,L21,stacked,path,100,0,9.26742221014193e-05,0.0103829043533524,2115475,18882,0.00892565499474113,0,2125
vg,frag,L21,stacked,path,100,0.001,9.13757598301138e-05,0.010189743319454,2115769,18973,0.00896742508279496,0,1831
vg,frag,L21,stacked,path,100,0.01,8.12005072965205e-05,0.00875929888922857,2117105,19626,0.00927020624862725,0,495
vg,frag,L21,znf-loop,nopath,100,0,9.76007264732591e-05,0.0108478087649402,2092300,18825,0.0089972757252784,0,25300
vg,frag,L21,znf-loop,nopath,100,0.001,5.94834291043136e-05,0.00655453779743104,2093188,18996,0.00907515235134159,0,24412
vg,frag,L21,znf-loop,nopath,100,0.01,-0.00019355281259408,-0.0200850222441918,2099272,20230,0.00963667404700296,0,18328
vg,frag,L21,znf-loop,path,100,0,9.44561938247526e-05,0.0105663370525091,2115478,18911,0.00893935082284004,0,2122
vg,frag,L21,znf-loop,path,100,0.001,9.23064270890296e-05,0.0102401426174497,2115779,19072,0.00901417397563734,0,1821
vg,frag,L21,znf-loop,path,100,0.01,7.98673302045783e-05,0.0084024050884516,2117136,20124,0.00950529394427188,0,464
vg,frag,L21,znf-msa,nopath,100,0,9.73115508944765e-05,0.0108611674314374,2091838,18742,0.00895958482444625,0,25762
vg,frag,L21,znf-msa,nopath,100,0.001,9.67835038935123e-05,0.0106236559139785,2092712,19065,0.00911018811953102,0,24888
vg,frag,L21,znf-msa,nopath,100,0.01,9.01551835894307e-05,0.00854921811443551,2098160,22126,0.0105454302817707,0,19440
vg,frag,L21,znf-msa,path,100,0,9.7131079912453e-05,0.0109480920912385,2114977,18764,0.00887196409228091,0,2623
vg,frag,L21,znf-msa,path,100,0.001,9.70106389768051e-05,0.0107304957121941,2115335,19124,0.00904064840793539,0,2265
vg,frag,L21,znf-msa,path,100,0.01,0.000107950541051721,0.0102013213105973,2116988,22402,0.0105820155806268,0,612
vg,none,L21,allele-msa-dag,nopath,100,0,-3.79290256206849e-05,-0.00381418092909535,2097602,20859,0.00994421248644881,0,19998
vg,none,L21,allele-msa-dag,nopath,100,0.001,-9.11780093984587e-05,-0.00895749461660893,2098642,21362,0.0101789633486798,0,18958
vg,none,L21,allele-msa-dag,nopath,100,0.01,-0.000389744252303021,-0.0328826193243297,2105278,24953,0.0118525914392304,0,12322
vg,none,L21,allele-msa-dag,path,100,0,9.39568511267448e-05,0.0105319487125146,2115652,18874,0.00892112691501249,0,1948
vg,none,L21,allele-msa-dag,path,100,0.001,9.42047513071128e-05,0.0104492556091424,2115923,19076,0.0090154509403225,0,1677
vg,none,L21,allele-msa-dag,path,100,0.01,9.79327563673532e-05,0.00985596805628179,2117167,21037,0.00993639141362018,0,433
vg,none,L21,stacked,nopath,100,0,9.64865885908576e-05,0.0108599978739237,2117600,18814,0.00888458632414054,0,0
vg,none,L21,stacked,nopath,100,0.001,9.65715904797884e-05,0.0108580227248593,2117600,18834,0.00889403097846619,0,0
vg,none,L21,stacked,nopath,100,0.01,9.78797675479482e-05,0.0108723248006714,2117598,19064,0.00900265300590575,0,2
vg,none,L21,stacked,path,100,0,9.12514676049255e-05,0.0102267189320903,2115692,18878,0.00892284888348588,0,1908
vg,none,L21,stacked,path,100,0.001,8.95623961757221e-05,0.00998629920429994,2115955,18977,0.00896852721348044,0,1645
vg,none,L21,stacked,path,100,0.01,7.92718870327196e-05,0.00854705642697087,2117144,19636,0.00927475882604112,0,456
vg,none,L21,znf-loop,nopath,100,0,9.76007264732591e-05,0.0108478087649402,2092300,18825,0.0089972757252784,0,25300
vg,none,L21,znf-loop,nopath,100,0.001,5.91537883840343e-05,0.0065202738283307,2093188,18990,0.00907228591029568,0,24412
vg,none,L21,znf-loop,nopath,100,0.01,-0.000198449748293694,-0.0206370436419478,2099272,20187,0.00961619075565243,0,18328
vg,none,L21,znf-loop,path,100,0,9.33220210002907e-05,0.0104432455305194,2115685,18906,0.00893611289015142,0,1915
vg,none,L21,znf-loop,path,100,0.001,9.12449809825554e-05,0.0101200335464933,2115952,19078,0.0090162725808525,0,1648
vg,none,L21,znf-loop,path,100,0.01,7.93181838577837e-05,0.00835347958016217,2117169,20103,0.00949522688080167,0,431
vg,none,L21,znf-msa,nopath,100,0,9.73115508944765e-05,0.0108611674314374,2091838,18742,0.00895958482444625,0,25762
vg,none,L21,znf-msa,nopath,100,0.001,9.68790736613543e-05,0.0106386104843365,2092712,19057,0.00910636532881734,0,24888
vg,none,L21,znf-msa,nopath,100,0.01,8.99740725206848e-05,0.00853744573082489,2098160,22112,0.0105387577687116,0,19440
vg,none,L21,znf-msa,path,100,0,9.61799835011972e-05,0.0108466172628885,2115305,18757,0.00886727918668939,0,2295
vg,none,L21,znf-msa,path,100,0.001,9.60946709761952e-05,0.0106356264713576,2115622,19115,0.00903516790806675,0,1978
vg,none,L21,znf-msa,path,100,0.01,0.000107101610491933,0.0101232252879721,2117055,22398,0.0105797912666416,0,545
vg,fixedfrag,L21,allele-msa,nopath,100,0,0,0,0,0,0,0,2117600
vg,fixedfrag,L21,allele-msa,nopath,100,0.001,0,0,0,0,0,0,2117600
vg,fixedfrag,L21,allele-msa,nopath,100,0.01,0,0,0,0,0,0,2117600
vg,fixedfrag,L21,allele-msa,path,100,0,0,0,0,0,0,0,2117600
vg,fixedfrag,L21,allele-msa,path,100,0.001,0,0,0,0,0,0,2117600
vg,fixedfrag,L21,allele-msa,path,100,0.01,0,0,0,0,0,0,2117600
vg,frag,L21,allele-msa,nopath,100,0,0,0,0,0,0,0,2117600
vg,frag,L21,allele-msa,nopath,100,0.001,0,0,0,0,0,0,2117600
vg,frag,L21,allele-msa,nopath,100,0.01,0,0,0,0,0,0,2117600
vg,frag,L21,allele-msa,path,100,0,0,0,0,0,0,0,2117600
vg,frag,L21,allele-msa,path,100,0.001,0,0,0,0,0,0,2117600
vg,frag,L21,allele-msa,path,100,0.01,0,0,0,0,0,0,2117600
vg,none,L21,allele-msa,nopath,100,0,0,0,0,0,0,0,2117600
vg,none,L21,allele-msa,nopath,100,0.001,0,0,0,0,0,0,2117600
vg,none,L21,allele-msa,nopath,100,0.01,0,0,0,0,0,0,2117600
vg,none,L21,allele-msa,path,100,0,0,0,0,0,0,0,2117600
vg,none,L21,allele-msa,path,100,0.001,0,0,0,0,0,0,2117600
vg,none,L21,allele-msa,path,100,0.01,0,0,0,0,0,0,2117600
ga,none,L22,allele-msa,nopath,100,0,-0.00235555480987911,-0.0565938218654625,2117600,88139,0.0416221193804307,0,0
ga,none,L22,allele-msa,nopath,100,0.001,-0.00234781841975822,-0.0564233136887023,2117600,88115,0.0416107857952399,0,0
ga,none,L22,allele-msa,nopath,100,0.01,-0.00225438462111542,-0.0542405523851293,2117571,88012,0.0415627150164032,1,27
ga,none,L22,allele-msa,path,100,0,-0.00235746977951455,-0.0565711534245178,2117600,88246,0.0416726482810729,0,0
ga,none,L22,allele-msa,path,100,0.001,-0.00235742428843502,-0.0565162648385599,2117600,88330,0.0417123158292406,0,0
ga,none,L22,allele-msa,path,100,0.01,-0.00232626717037418,-0.0552183682732684,2117545,89209,0.0421285025819994,1,53
ga,none,L22,allele-msa-dag,nopath,100,0,-0.00214198519517378,-0.0538900052192612,2117600,84169,0.0397473554967888,0,0
ga,none,L22,allele-msa-dag,nopath,100,0.001,-0.00211124225867446,-0.0531259139434846,2117596,84154,0.0397403470728128,0,4
ga,none,L22,allele-msa-dag,nopath,100,0.01,-0.00186099464573652,-0.0470249806949881,2117520,83800,0.0395745966980241,1,78
ga,none,L22,allele-msa-dag,path,100,0,-0.00214198519517378,-0.0538900052192612,2117600,84169,0.0397473554967888,0,0
ga,none,L22,allele-msa-dag,path,100,0.001,-0.00211124225867446,-0.0531259139434846,2117596,84154,0.0397403470728128,0,4
ga,none,L22,allele-msa-dag,path,100,0.01,-0.00186099464573652,-0.0470249806949881,2117520,83800,0.0395745966980241,1,78
ga,none,L22,stacked,nopath,100,0,-4.64338323573858e-05,-0.00134436613390574,2117600,73141,0.0345395731016245,0,0
ga,none,L22,stacked,nopath,100,0.001,-6.45878499574991e-05,-0.00187604563631625,2117600,72904,0.0344276539478655,0,0
ga,none,L22,stacked,nopath,100,0.01,-0.000222059562003742,-0.00661545116669715,2117598,71081,0.0335668054087697,1,0
ga,none,L22,stacked,path,100,0,-4.64338323573858e-05,-0.00134436613390574,2117600,73141,0.0345395731016245,0,0
ga,none,L22,stacked,path,100,0.001,-6.45878499574991e-05,-0.00187604563631625,2117600,72904,0.0344276539478655,0,0
ga,none,L22,stacked,path,100,0.01,-0.000222059562003742,-0.00661545116669715,2117598,71081,0.0335668054087697,1,0
ga,none,L22,znf-loop,nopath,100,0,0.00133143633689082,0.0495675108911587,2117600,56881,0.0268610691348697,0,0
ga,none,L22,znf-loop,nopath,100,0.001,0.00131799468563468,0.0490214203516352,2117600,56934,0.0268860974688326,0,0
ga,none,L22,znf-loop,nopath,100,0.01,0.00119118226062844,0.0439411894706036,2117597,57405,0.0271085574828449,1,1
ga,none,L22,znf-loop,path,100,0,0.00133143633689082,0.0495675108911587,2117600,56881,0.0268610691348697,0,0
ga,none,L22,znf-loop,path,100,0.001,0.00131799468563468,0.0490214203516352,2117600,56934,0.0268860974688326,0,0
ga,none,L22,znf-loop,path,100,0.01,0.00119118226062844,0.0439411894706036,2117597,57405,0.0271085574828449,1,1
ga,none,L22,znf-msa,nopath,100,0,0,0,2007652,0,0,0,109948
ga,none,L22,znf-msa,nopath,100,0.001,-2.53076350915853e-06,-0.0584006550574713,2007638,87,4.33345055234061e-05,0,109962
ga,none,L22,znf-msa,nopath,100,0.01,-2.26771276016513e-05,-0.0361578063780778,2007427,1259,0.000627171000489682,1,110171
ga,none,L22,znf-msa,path,100,0,0,0,2007652,0,0,0,109948
ga,none,L22,znf-msa,path,100,0.001,-2.53076350915853e-06,-0.0584006550574713,2007638,87,4.33345055234061e-05,0,109962
ga,none,L22,znf-msa,path,100,0.01,-2.26771276016513e-05,-0.0361578063780778,2007427,1259,0.000627171000489682,1,110171
vg,fixedfrag,L22,allele-msa-dag,nopath,100,0,-4.61844441181574e-05,-0.00596772206480227,2097676,16234,0.00773904072888282,0,19924
vg,fixedfrag,L22,allele-msa-dag,nopath,100,0.001,-9.84981791273629e-05,-0.0122733479783886,2098719,16843,0.00802537166719318,0,18881
vg,fixedfrag,L22,allele-msa-dag,nopath,100,0.01,-0.000423516045714351,-0.0423319407519939,2105422,21064,0.0100046451495235,0,12178
vg,fixedfrag,L22,allele-msa-dag,path,100,0,8.5955799017756e-05,0.0128936742934051,2117600,14117,0.00666650925576124,0,0
vg,fixedfrag,L22,allele-msa-dag,path,100,0.001,8.8123347185493e-05,0.0130032750330987,2117600,14351,0.00677701171137136,0,0
vg,fixedfrag,L22,allele-msa-dag,path,100,0.01,0.000102828673970533,0.013362994783676,2117600,16295,0.00769503211182471,0,0
vg,fixedfrag,L22,stacked,nopath,100,0,8.32640725349452e-05,0.0126867175133113,2117600,13898,0.00656309029089535,0,0
vg,fixedfrag,L22,stacked,nopath,100,0.001,8.41235360785795e-05,0.0127799698687137,2117600,13939,0.00658245183226294,0,0
vg,fixedfrag,L22,stacked,nopath,100,0.01,8.78542575125213e-05,0.0130701138119994,2117598,14234,0.00672176683204272,0,2
vg,fixedfrag,L22,stacked,path,100,0,8.0912353607858e-05,0.0120204854777606,2117600,14254,0.00673120513789195,0,0
vg,fixedfrag,L22,stacked,path,100,0.001,8.18284850774462e-05,0.0121259622113366,2117600,14290,0.00674820551567813,0,0
vg,fixedfrag,L22,stacked,path,100,0.01,8.68105402342274e-05,0.0126144239346737,2117600,14573,0.0068818473743861,0,0
vg,fixedfrag,L22,znf-loop,nopath,100,0,8.42490824984336e-05,0.0126801899007337,2092367,13902,0.00664414990295679,0,25233
vg,fixedfrag,L22,znf-loop,nopath,100,0.001,4.96743791419203e-05,0.00738599232845575,2093232,14078,0.00672548480053812,0,24368
vg,fixedfrag,L22,znf-loop,nopath,100,0.01,-0.000193384798450521,-0.0263822459059007,2099286,15388,0.0073301112854561,0,18314
vg,fixedfrag,L22,znf-loop,path,100,0,8.56063468077068e-05,0.0129034094953377,2117600,14049,0.00663439743105402,0,0
vg,fixedfrag,L22,znf-loop,path,100,0.001,8.66830374008311e-05,0.013024905981693,2117600,14093,0.00665517567057046,0,0
vg,fixedfrag,L22,znf-loop,path,100,0.01,9.18067623724972e-05,0.0134913254684247,2117600,14410,0.00680487344163204,0,0
vg,fixedfrag,L22,znf-msa,nopath,100,0,8.39735598250069e-05,0.0126846703733122,2091968,13849,0.00662008214274788,0,25632
vg,fixedfrag,L22,znf-msa,nopath,100,0.001,8.36417015810881e-05,0.01229990865013,2092736,14231,0.00680018884369553,0,24864
vg,fixedfrag,L22,znf-msa,nopath,100,0.01,8.04294400158629e-05,0.00964063303433697,2097988,17503,0.0083427550586562,0,19612
vg,fixedfrag,L22,znf-msa,path,100,0,8.48969806430161e-05,0.0127590857467348,2117272,14088,0.00665384513657197,0,328
vg,fixedfrag,L22,znf-msa,path,100,0.001,8.68367633209371e-05,0.0126940071803369,2117306,14484,0.00684076841042343,0,294
vg,fixedfrag,L22,znf-msa,path,100,0.01,0.000105785523628897,0.0124972104440973,2117492,17924,0.0084647309175194,0,108
vg,frag,L22,allele-msa-dag,nopath,100,0,-4.61844441181574e-05,-0.00596772206480227,2097676,16234,0.00773904072888282,0,19924
vg,frag,L22,allele-msa-dag,nopath,100,0.001,-9.84981791273629e-05,-0.0122733479783886,2098719,16843,0.00802537166719318,0,18881
vg,frag,L22,allele-msa-dag,nopath,100,0.01,-0.000423516045714351,-0.0423319407519939,2105422,21064,0.0100046451495235,0,12178
vg,frag,L22,allele-msa-dag,path,100,0,7.84284991703815e-05,0.0118236887115165,2115430,14032,0.00663316677933092,0,2170
