Aligner,Frag,Allele,Graph,Path,Coverage,Error,MeanDiff,MeanDiffNo0,NumReads,NumReadsNo0,NumReadsYesMapRef,NumReadsYesMapGraph,NumReadsSpurious,TotalZnfReads,NumReadsNoMapGraph,NumReadsNoMapRef,PropReadsDiff,PropReadsDiffTotal,PropReadsNoMapRef,PropReadsNoMapGraph,PropReadsYesMapRef,PropReadsYesMapGraph,PropReadsSpuriousTotal
vg,none,L3,znf-loop,path,100,0,0.00112525140439698,0.00967693836978131,86514,10060,86523,86514,1,86524,9,0,0.116281757865779,0.1162683186168,0,0.000104017382460358,0.99998844251306,0.9998844251306,1.15574869400398e-05
vg,none,L3,znf-msa,nopath,100,0,0.00125443772030676,0.01,79151,9929,86524,79151,0,86524,7373,0,0.125443772030676,0.114754287827655,0,0.0852133512089131,1,0.914786648791087,0
vg,none,L3,znf-msa,path,100,0,0.0011621029191747,0.010053175479081,86223,9967,86523,86223,1,86524,300,0,0.115595606740661,0.115193472331376,0,0.00346724608201193,0.99998844251306,0.996521196431048,1.15574869400398e-05
vg,fixedfrag,L3,allele-msa,nopath,100,0,0,0,0,0,86524,0,0,86524,86524,0,NA,0,0,1,1,0,0
vg,fixedfrag,L3,allele-msa,path,100,0,0,0,0,0,86496,0,28,86524,86496,0,NA,0,0,0.999676390365679,0.999676390365679,0,0.000323609634321113
vg,frag,L3,allele-msa,nopath,100,0,0,0,0,0,86524,0,0,86524,86524,0,NA,0,0,1,1,0,0
vg,frag,L3,allele-msa,path,100,0,0,0,0,0,86524,0,0,86524,86524,0,NA,0,0,1,1,0,0
vg,none,L3,allele-msa,nopath,100,0,0,0,0,0,86524,0,0,86524,86524,0,NA,0,0,1,1,0,0
vg,none,L3,allele-msa,path,100,0,0,0,0,0,86523,0,1,86524,86523,0,NA,0,0,0.99998844251306,0.99998844251306,0,1.15574869400398e-05
ga,none,L32,allele-msa,nopath,100,0,-0.0495937579352484,-0.07269920639075,63010,42984,63010,63010,32880,95890,0,0,0.682177432153626,0.44826363541558,0,0,0.657107101887579,0.657107101887579,0.34289289811242
ga,none,L32,allele-msa,path,100,0,-0.0496420933883511,-0.0726348761006873,63010,43064,63010,63010,32880,95890,0,0,0.68344707189335,0.449097924705392,0,0,0.657107101887579,0.657107101887579,0.34289289811242
ga,none,L32,allele-msa-dag,nopath,100,0,-0.0494261806300587,-0.0650474882305025,63010,47878,63010,63010,32880,95890,0,0,0.759847643231233,0.499301282719783,0,0,0.657107101887579,0.657107101887579,0.34289289811242
ga,none,L32,allele-msa-dag,path,100,0,-0.0494261806300587,-0.0650474882305025,63010,47878,63010,63010,32880,95890,0,0,0.759847643231233,0.499301282719783,0,0,0.657107101887579,0.657107101887579,0.34289289811242
ga,none,L32,stacked,nopath,100,0,0.00355813825265831,0.00672399877935399,63010,33343,63010,63010,32880,95890,0,0,0.529169973020156,0.347721347377203,0,0,0.657107101887579,0.657107101887579,0.34289289811242
ga,none,L32,stacked,path,100,0,0.00355813825265831,0.00672399877935399,63010,33343,63010,63010,32880,95890,0,0,0.529169973020156,0.347721347377203,0,0,0.657107101887579,0.657107101887579,0.34289289811242
ga,none,L32,znf-loop,nopath,100,0,0.0130695053182035,0.0321783967685214,63010,25592,63010,63010,32880,95890,0,0,0.406157752737661,0.266889143810616,0,0,0.657107101887579,0.657107101887579,0.34289289811242
ga,none,L32,znf-loop,path,100,0,0.0130695053182035,0.0321783967685214,63010,25592,63010,63010,32880,95890,0,0,0.406157752737661,0.266889143810616,0,0,0.657107101887579,0.657107101887579,0.34289289811242
ga,none,L32,znf-msa,nopath,100,0,0,0,6282,0,63010,6282,32880,95890,56728,0,0,0,0,0.591594535405152,0.657107101887579,0.0655125664824278,0.34289289811242
ga,none,L32,znf-msa,path,100,0,0,0,6282,0,63010,6282,32880,95890,56728,0,0,0,0,0.591594535405152,0.657107101887579,0.0655125664824278,0.34289289811242
mg,none,L32,allele-msa,nopath,100,0,-0.0180191583750555,-0.0323279476975554,15779,8795,36263,15779,12298,95890,67813,47329,0.557386399645098,0.0917196787986234,0.493575972468453,0.707195745124622,0.378172906455313,0.164553133799145,0.128251121076233
mg,none,L32,allele-msa,path,100,0,-0.020555232806493,-0.0304990017429884,9364,6311,36263,9364,12298,95890,74228,47329,0.673964117898334,0.0658149963499844,0.493575972468453,0.774095317551361,0.378172906455313,0.0976535613724059,0.128251121076233
mg,none,L32,allele-msa-dag,nopath,100,0,-0.0197203651104432,-0.024367724128531,36263,29347,36263,36263,12298,95890,47329,47329,0.809282188456554,0.306048597351131,0.493575972468453,0.493575972468453,0.378172906455313,0.378172906455313,0.128251121076233
mg,none,L32,allele-msa-dag,path,100,0,-0.0197203651104432,-0.024367724128531,36263,29347,36263,36263,12298,95890,47329,47329,0.809282188456554,0.306048597351131,0.493575972468453,0.493575972468453,0.378172906455313,0.378172906455313,0.128251121076233
mg,none,L32,stacked,nopath,100,0,0.0020704850674241,0.0063769322235434,36263,11774,36263,36263,12298,95890,47329,47329,0.324683561757163,0.12278652622797,0.493575972468453,0.493575972468453,0.378172906455313,0.378172906455313,0.128251121076233
mg,none,L32,stacked,path,100,0,0.0020704850674241,0.0063769322235434,36263,11774,36263,36263,12298,95890,47329,47329,0.324683561757163,0.12278652622797,0.493575972468453,0.493575972468453,0.378172906455313,0.378172906455313,0.128251121076233
mg,none,L32,znf-loop,nopath,100,0,-0.0130182610374211,-0.0136866867679462,36263,34492,36263,36263,12298,95890,47329,47329,0.951162341780879,0.359703827302117,0.493575972468453,0.493575972468453,0.378172906455313,0.378172906455313,0.128251121076233
mg,none,L32,znf-loop,path,100,0,-0.0130182610374211,-0.0136866867679462,36263,34492,36263,36263,12298,95890,47329,47329,0.951162341780879,0.359703827302117,0.493575972468453,0.493575972468453,0.378172906455313,0.378172906455313,0.128251121076233
mg,none,L32,znf-msa,nopath,100,0,0.000315014462266632,0.00680681818181818,3803,176,36263,3803,12298,95890,79789,47329,0.0462792532211412,0.00183543643758473,0.493575972468453,0.832088851809365,0.378172906455313,0.0396600271144019,0.128251121076233
mg,none,L32,znf-msa,path,100,0,0.000315014462266632,0.00680681818181818,3803,176,36263,3803,12298,95890,79789,47329,0.0462792532211412,0.00183543643758473,0.493575972468453,0.832088851809365,0.378172906455313,0.0396600271144019,0.128251121076233
vg,fixedfrag,L32,allele-msa-dag,nopath,100,0,0.00184559752037654,0.00784358686637069,87110,20497,95890,87110,0,95890,8780,0,0.23530019515555,0.213755344665763,0,0.0915632495567838,1,0.908436750443216,0
vg,fixedfrag,L32,allele-msa-dag,path,100,0,0.0021310842669671,0.0100383273549211,95862,20351,95862,95862,28,95890,0,0,0.212294757046588,0.212232766711857,0,0,0.999707998748566,0.999707998748566,0.000292001251433935
vg,fixedfrag,L32,stacked,nopath,100,0,0.0021244133903431,0.01,95890,20371,95890,95890,0,95890,0,0,0.21244133903431,0.21244133903431,0,0,1,1,0
vg,fixedfrag,L32,stacked,path,100,0,0.00210208424610377,0.00988230101515374,95862,20391,95862,95862,28,95890,0,0,0.21271202353383,0.212649911356763,0,0,0.999707998748566,0.999707998748566,0.000292001251433935
vg,fixedfrag,L32,znf-loop,nopath,100,0,0.0022405239134749,0.00999016812506145,90702,20342,95890,90702,0,95890,5188,0,0.224272893651739,0.212138909166754,0,0.054103660444259,1,0.945896339555741,0
vg,fixedfrag,L32,znf-loop,path,100,0,0.00213264901629426,0.0100264835703776,95862,20390,95862,95862,28,95890,0,0,0.212701591871649,0.21263948274064,0,0,0.999707998748566,0.999707998748566,0.000292001251433935
vg,fixedfrag,L32,znf-msa,nopath,100,0,0.00227364754052006,0.01,88413,20102,95890,88413,0,95890,7477,0,0.227364754052006,0.20963604129732,0,0.0779747627489832,1,0.922025237251017,0
vg,fixedfrag,L32,znf-msa,path,100,0,0.00213495609950082,0.0100428276065767,95557,20314,95862,95557,28,95890,305,0,0.21258515859644,0.21184690791532,0,0.00318072791740536,0.999707998748566,0.996527270831161,0.000292001251433935
vg,frag,L32,allele-msa-dag,nopath,100,0,0.00184559752037654,0.00784358686637069,87110,20497,95890,87110,0,95890,8780,0,0.23530019515555,0.213755344665763,0,0.0915632495567838,1,0.908436750443216,0
vg,frag,L32,allele-msa-dag,path,100,0,0.00209213312057403,0.00984008633375846,95883,20386,95886,95883,4,95890,3,0,0.212613289112773,0.21259776827615,0,3.12858483679216e-05,0.999958285535509,0.999926999687141,4.17144644905621e-05
vg,frag,L32,stacked,nopath,100,0,0.0021244133903431,0.01,95890,20371,95890,95890,0,95890,0,0,0.21244133903431,0.21244133903431,0,0,1,1,0
vg,frag,L32,stacked,path,100,0,0.00211565938363665,0.00996169711255156,95885,20364,95886,95885,4,95890,1,0,0.212379412838296,0.212368338721452,0,1.04286161226405e-05,0.999958285535509,0.999947856919387,4.17144644905621e-05
vg,frag,L32,znf-loop,nopath,100,0,0.0022405239134749,0.00999016812506145,90702,20342,95890,90702,0,95890,5188,0,0.224272893651739,0.212138909166754,0,0.054103660444259,1,0.945896339555741,0
vg,frag,L32,znf-loop,path,100,0,0.00207828372374377,0.00974187240283549,95882,20455,95886,95882,4,95890,4,0,0.213335141110949,0.213317342788612,0,4.17144644905621e-05,0.999958285535509,0.999916571071019,4.17144644905621e-05
vg,frag,L32,znf-msa,nopath,100,0,0.00227364754052006,0.01,88413,20102,95890,88413,0,95890,7477,0,0.227364754052006,0.20963604129732,0,0.0779747627489832,1,0.922025237251017,0
vg,frag,L32,znf-msa,path,100,0,0.0021303428643195,0.0100256119785253,95548,20303,95886,95548,4,95890,338,0,0.212490057353372,0.211732193137971,0,0.0035248722494525,0.999958285535509,0.996433413286057,4.17144644905621e-05
vg,none,L32,allele-msa-dag,nopath,100,0,0.0019229709562622,0.00830779149928086,87110,20163,95890,87110,0,95890,8780,0,0.231465962576053,0.210272186880801,0,0.0915632495567838,1,0.908436750443216,0
vg,none,L32,allele-msa-dag,path,100,0,0.00208388953779409,0.00980711656441718,95888,20375,95890,95888,0,95890,2,0,0.212487485399633,0.212483053498801,0,2.08572322452811e-05,1,0.999979142767755,0
vg,none,L32,stacked,nopath,100,0,0.0021244133903431,0.01,95890,20371,95890,95890,0,95890,0,0,0.21244133903431,0.21244133903431,0,0,1,1,0
vg,none,L32,stacked,path,100,0,0.00211358967139088,0.00995041241162608,95889,20368,95890,95889,0,95890,1,0,0.212412268351949,0.212410053185942,0,1.04286161226405e-05,1,0.999989571383877,0
vg,none,L32,znf-loop,nopath,100,0,0.0022405239134749,0.00999016812506145,90702,20342,95890,90702,0,95890,5188,0,0.224272893651739,0.212138909166754,0,0.054103660444259,1,0.945896339555741,0
vg,none,L32,znf-loop,path,100,0,0.00206659922617247,0.00968287319814317,95887,20465,95890,95887,0,95890,3,0,0.213428306235465,0.213421628949838,0,3.12858483679216e-05,1,0.999968714151632,0
vg,none,L32,znf-msa,nopath,100,0,0.00227364754052006,0.01,88413,20102,95890,88413,0,95890,7477,0,0.227364754052006,0.20963604129732,0,0.0779747627489832,1,0.922025237251017,0
vg,none,L32,znf-msa,path,100,0,0.00212879993300394,0.0100231652619646,95528,20289,95890,95528,0,95890,362,0,0.212387990955531,0.211586192512254,0,0.00377515903639587,1,0.996224840963604,0
vg,fixedfrag,L32,allele-msa,nopath,100,0,0,0,0,0,95890,0,0,95890,95890,0,NA,0,0,1,1,0,0
vg,fixedfrag,L32,allele-msa,path,100,0,0,0,0,0,95862,0,28,95890,95862,0,NA,0,0,0.999707998748566,0.999707998748566,0,0.000292001251433935
vg,frag,L32,allele-msa,nopath,100,0,0,0,0,0,95890,0,0,95890,95890,0,NA,0,0,1,1,0,0
vg,frag,L32,allele-msa,path,100,0,0,0,0,0,95886,0,4,95890,95886,0,NA,0,0,0.999958285535509,0.999958285535509,0,4.17144644905621e-05
vg,none,L32,allele-msa,nopath,100,0,0,0,0,0,95890,0,0,95890,95890,0,NA,0,0,1,1,0,0
vg,none,L32,allele-msa,path,100,0,0,0,0,0,95890,0,0,95890,95890,0,NA,0,0,1,1,0,0
ga,none,L33,allele-msa,nopath,100,0,-0.0468050289993051,-0.0660991959743268,71950,50948,71950,71950,32024,103974,0,0,0.708102849200834,0.490007117163906,0,0,0.691999923057688,0.691999923057688,0.308000076942313
ga,none,L33,allele-msa,path,100,0,-0.0468508236441974,-0.0660523721675746,71950,51034,71950,71950,32024,103974,0,0,0.709298123697012,0.490834247023294,0,0,0.691999923057688,0.691999923057688,0.308000076942313
ga,none,L33,allele-msa-dag,nopath,100,0,-0.044678166333565,-0.0745430402490493,71950,43124,71950,71950,32024,103974,0,0,0.599360667129951,0.414757535537731,0,0,0.691999923057688,0.691999923057688,0.308000076942313
ga,none,L33,allele-msa-dag,path,100,0,-0.044678166333565,-0.0745430402490493,71950,43124,71950,71950,32024,103974,0,0,0.599360667129951,0.414757535537731,0,0,0.691999923057688,0.691999923057688,0.308000076942313
ga,none,L33,stacked,nopath,100,0,-0.0053227873342599,-0.00906770566354919,71950,42235,71950,71950,32024,103974,0,0,0.587004864489229,0.406207321061034,0,0,0.691999923057688,0.691999923057688,0.308000076942313
ga,none,L33,stacked,path,100,0,-0.0053227873342599,-0.00906770566354919,71950,42235,71950,71950,32024,103974,0,0,0.587004864489229,0.406207321061034,0,0,0.691999923057688,0.691999923057688,0.308000076942313
ga,none,L33,znf-loop,nopath,100,0,0.00675202106045865,0.0209165553818996,71950,23226,71950,71950,32024,103974,0,0,0.322807505211953,0.223382768769115,0,0,0.691999923057688,0.691999923057688,0.308000076942313
ga,none,L33,znf-loop,path,100,0,0.00675202106045865,0.0209165553818996,71950,23226,71950,71950,32024,103974,0,0,0.322807505211953,0.223382768769115,0,0,0.691999923057688,0.691999923057688,0.308000076942313
ga,none,L33,znf-msa,nopath,100,0,0,0,6122,0,71950,6122,32024,103974,65828,0,0,0,0,0.633119818416143,0.691999923057688,0.058880104641545,0.308000076942313
ga,none,L33,znf-msa,path,100,0,0,0,6122,0,71950,6122,32024,103974,65828,0,0,0,0,0.633119818416143,0.691999923057688,0.058880104641545,0.308000076942313
mg,none,L33,allele-msa,nopath,100,0,-0.019014151377655,-0.0351035814009955,15207,8237,41488,15207,10655,103974,78112,51831,0.541658446767936,0.0792217285090503,0.498499624906227,0.751264739261739,0.399022832631235,0.146257718275723,0.102477542462539
mg,none,L33,allele-msa,path,100,0,-0.0222484300341297,-0.033846261682243,8790,5778,41488,8790,10655,103974,84529,51831,0.657337883959044,0.0555715852039933,0.498499624906227,0.812982091676765,0.399022832631235,0.0845403658606959,0.102477542462539
mg,none,L33,allele-msa-dag,nopath,100,0,-0.0167237297531816,-0.0218207409504041,41488,31797,41488,41488,10655,103974,51831,51831,0.766414384882376,0.305816838825091,0.498499624906227,0.498499624906227,0.399022832631235,0.399022832631235,0.102477542462539
mg,none,L33,allele-msa-dag,path,100,0,-0.0167237297531816,-0.0218207409504041,41488,31797,41488,41488,10655,103974,51831,51831,0.766414384882376,0.305816838825091,0.498499624906227,0.498499624906227,0.399022832631235,0.399022832631235,0.102477542462539
mg,none,L33,stacked,nopath,100,0,0.00206024151561897,0.00621457757743202,41488,13754,41488,41488,10655,103974,51831,51831,0.331517547242576,0.132283070767692,0.498499624906227,0.498499624906227,0.399022832631235,0.399022832631235,0.102477542462539
mg,none,L33,stacked,path,100,0,0.00206024151561897,0.00621457757743202,41488,13754,41488,41488,10655,103974,51831,51831,0.331517547242576,0.132283070767692,0.498499624906227,0.498499624906227,0.399022832631235,0.399022832631235,0.102477542462539
mg,none,L33,znf-loop,nopath,100,0,-0.0140050833976089,-0.0147491534458688,41488,39395,41488,41488,10655,103974,51831,51831,0.949551677593521,0.378892800123108,0.498499624906227,0.498499624906227,0.399022832631235,0.399022832631235,0.102477542462539
mg,none,L33,znf-loop,path,100,0,-0.0140050833976089,-0.0147491534458688,41488,39395,41488,41488,10655,103974,51831,51831,0.949551677593521,0.378892800123108,0.498499624906227,0.498499624906227,0.399022832631235,0.399022832631235,0.102477542462539
mg,none,L33,znf-msa,nopath,100,0,-1.39086006244678e-06,-0.00245,3523,2,41488,3523,10655,103974,89796,51831,0.000567697984672154,1.92355781253006e-05,0.498499624906227,0.863638986669744,0.399022832631235,0.0338834708677169,0.102477542462539
mg,none,L33,znf-msa,path,100,0,-1.39086006244678e-06,-0.00245,3523,2,41488,3523,10655,103974,89796,51831,0.000567697984672154,1.92355781253006e-05,0.498499624906227,0.863638986669744,0.399022832631235,0.0338834708677169,0.102477542462539
vg,fixedfrag,L33,allele-msa-dag,nopath,100,0,0.000677919899349969,0.00603227913051591,95380,10719,103974,95380,0,103974,8594,0,0.112382050744391,0.103093080962548,0,0.0826552792044165,1,0.917344720795583,0
vg,fixedfrag,L33,allele-msa-dag,path,100,0,0.000983113868205331,0.0101239956353536,103813,10081,103813,103813,161,103974,0,0,0.0971072987005481,0.0969569315405775,0,0,0.998451535960913,0.998451535960913,0.00154846403908669
vg,fixedfrag,L33,stacked,nopath,100,0,0.000968030469155751,0.01,103974,10065,103974,103974,0,103974,0,0,0.0968030469155751,0.0968030469155751,0,0,1,1,0
vg,fixedfrag,L33,stacked,path,100,0,0.000870507547224336,0.00883900625978091,103813,10224,103813,103813,161,103974,0,0,0.0984847755098109,0.0983322753765364,0,0,0.998451535960913,0.998451535960913,0.00154846403908669
vg,fixedfrag,L33,znf-loop,nopath,100,0,0.00101699885730465,0.00998411595353916,98889,10073,103974,98889,0,103974,5085,0,0.101861683301479,0.0968799892280763,0,0.0489064573835767,1,0.951093542616423,0
vg,fixedfrag,L33,znf-loop,path,100,0,0.000975889339485421,0.00998029750763472,103813,10151,103813,103813,161,103974,0,0,0.0977815880477397,0.097630176774963,0,0,0.998451535960913,0.998451535960913,0.00154846403908669
vg,fixedfrag,L33,znf-msa,nopath,100,0,0.00103906055836302,0.01,96568,10034,103974,96568,0,103974,7406,0,0.103906055836302,0.0965048954546329,0,0.071229345797988,1,0.928770654202012,0
vg,fixedfrag,L33,znf-msa,path,100,0,0.000984698365441312,0.0101322856574498,103453,10054,103813,103453,161,103974,360,0,0.0971842285868945,0.0966972512358859,0,0.0034624040625541,0.998451535960913,0.994989131898359,0.00154846403908669
vg,frag,L33,allele-msa-dag,nopath,100,0,0.000677919899349969,0.00603227913051591,95380,10719,103974,95380,0,103974,8594,0,0.112382050744391,0.103093080962548,0,0.0826552792044165,1,0.917344720795583,0
vg,frag,L33,allele-msa-dag,path,100,0,0.000936294272161338,0.00961181351244567,103931,10124,103944,103931,30,103974,13,0,0.0974107821535442,0.0973704964702714,0,0.000125031257814454,0.99971146632812,0.999586435070306,0.000288533671879508
vg,frag,L33,stacked,nopath,100,0,0.000968030469155751,0.01,103974,10065,103974,103974,0,103974,0,0,0.0968030469155751,0.0968030469155751,0,0,1,1,0
vg,frag,L33,stacked,path,100,0,0.000955542086375925,0.00984536082474227,103941,10088,103944,103941,30,103974,3,0,0.097055060082162,0.097024256064016,0,2.88533671879508e-05,0.99971146632812,0.999682612960933,0.000288533671879508
vg,frag,L33,znf-loop,nopath,100,0,0.00101699885730465,0.00998411595353916,98889,10073,103974,98889,0,103974,5085,0,0.101861683301479,0.0968799892280763,0,0.0489064573835767,1,0.951093542616423,0
vg,frag,L33,znf-loop,path,100,0,0.000948486539534705,0.00969512195121951,103934,10168,103944,103934,30,103974,10,0,0.097831316027479,0.097793679189028,0,9.61778906265028e-05,0.99971146632812,0.999615288437494,0.000288533671879508
vg,frag,L33,znf-msa,nopath,100,0,0.00103906055836302,0.01,96568,10034,103974,96568,0,103974,7406,0,0.103906055836302,0.0965048954546329,0,0.071229345797988,1,0.928770654202012,0
vg,frag,L33,znf-msa,path,100,0,0.000969408447440082,0.01,103558,10039,103944,103558,30,103974,386,0,0.0969408447440082,0.0965529843999461,0,0.00371246657818301,0.99971146632812,0.995998999749937,0.000288533671879508
vg,none,L33,allele-msa-dag,nopath,100,0,0.000748689452715454,0.00687626384207992,95380,10385,103974,95380,0,103974,8594,0,0.108880268400084,0.0998807394156231,0,0.0826552792044165,1,0.917344720795583,0
vg,none,L33,allele-msa-dag,path,100,0,0.000935828362516837,0.00961926424050633,103940,10112,103952,103940,22,103974,12,0,0.097286896286319,0.0972550830015196,0,0.000115413468751803,0.999788408640622,0.99967299517187,0.000211591359378306
vg,none,L33,stacked,nopath,100,0,0.000968030469155751,0.01,103974,10065,103974,103974,0,103974,0,0,0.0968030469155751,0.0968030469155751,0,0,1,1,0
vg,none,L33,stacked,path,100,0,0.000953544526642873,0.00981191843199366,103949,10102,103952,103949,22,103974,3,0,0.0971822720757295,0.0971589051108931,0,2.88533671879508e-05,0.999788408640622,0.999759555273434,0.000211591359378306
vg,none,L33,znf-loop,nopath,100,0,0.00101699885730465,0.00998411595353916,98889,10073,103974,98889,0,103974,5085,0,0.101861683301479,0.0968799892280763,0,0.0489064573835767,1,0.951093542616423,0
vg,none,L33,znf-loop,path,100,0,0.000932539300763888,0.00951413427561837,103942,10188,103952,103942,22,103974,10,0,0.0980162013430567,0.097986034970281,0,9.61778906265028e-05,0.999788408640622,0.999692230749995,0.000211591359378306
vg,none,L33,znf-msa,nopath,100,0,0.00103906055836302,0.01,96568,10034,103974,96568,0,103974,7406,0,0.103906055836302,0.0965048954546329,0,0.071229345797988,1,0.928770654202012,0
vg,none,L33,znf-msa,path,100,0,0.000969249787529939,0.01,103544,10036,103952,103544,22,103974,408,0,0.0969249787529939,0.0965241310327582,0,0.00392405793756131,0.999788408640622,0.99586435070306,0.000211591359378306
vg,fixedfrag,L33,allele-msa,nopath,100,0,0,0,0,0,103974,0,0,103974,103974,0,NA,0,0,1,1,0,0
vg,fixedfrag,L33,allele-msa,path,100,0,0,0,0,0,103813,0,161,103974,103813,0,NA,0,0,0.998451535960913,0.998451535960913,0,0.00154846403908669
vg,frag,L33,allele-msa,nopath,100,0,0,0,0,0,103974,0,0,103974,103974,0,NA,0,0,1,1,0,0
vg,frag,L33,allele-msa,path,100,0,0,0,0,0,103944,0,30,103974,103944,0,NA,0,0,0.99971146632812,0.99971146632812,0,0.000288533671879508
vg,none,L33,allele-msa,nopath,100,0,0,0,0,0,103974,0,0,103974,103974,0,NA,0,0,1,1,0,0
vg,none,L33,allele-msa,path,100,0,0,0,0,0,103952,0,22,103974,103952,0,NA,0,0,0.999788408640622,0.999788408640622,0,0.000211591359378306
ga,none,L34,allele-msa,nopath,100,0,-0.0438901949842705,-0.0625536444196522,67707,47506,67707,67707,27459,95166,0,0,0.701640893851448,0.499190887501839,0,0,0.711462076792132,0.711462076792132,0.288537923207868
ga,none,L34,allele-msa,path,100,0,-0.043959052702084,-0.0625136120077293,67707,47611,67707,67707,27459,95166,0,0,0.703191693621044,0.500294222726604,0,0,0.711462076792132,0.711462076792132,0.288537923207868
ga,none,L34,allele-msa-dag,nopath,100,0,-0.0434044648293382,-0.0666663513497573,67707,44082,67707,67707,27459,95166,0,0,0.651070051841021,0.463211651219974,0,0,0.711462076792132,0.711462076792132,0.288537923207868
